asv,gpu_vs_pipe_top20_overlap,gpu_top1_in_pipeline_top20,gpu_top1_is_pipeline_top1,prefilter_missed_top20_hits,pipeline_hits_outside_gpu_top500,gpu_best_score,pipeline_best_score
1650858a9bfaf2447bf6c2fb2d770d15,20,True,True,0,0,730.0,730.0
165af52a50062daaecffaaa4208233ab,20,True,True,0,0,550.0,550.0
1678dbe9451a56821d9f325aa8a6a4db,20,True,True,0,0,728.0,728.0
1682b8d9b60887b1186562163d53673f,20,True,True,0,0,748.0,748.0
168d432b125a66a19181776cbbba32a7,20,True,True,0,0,729.0,729.0
16bc19e40e79481c94c6c5ee0138e676,20,True,True,0,0,695.0,695.0
16c78b7edc1d846e86069775778c4b96,20,True,True,0,0,736.0,736.0
16cf760805e36f0253e2073456d73fdf,20,True,True,0,0,708.0,708.0
16e2e2408cedf8f9faae33004fb5eaa2,20,True,True,0,0,746.0,746.0
16e300610be230b81801ab16e90d0997,20,True,True,0,0,643.0,643.0
17001fdd122e41366cfb2a2a0ada7549,20,True,True,0,0,720.0,720.0
171747bdaaec74b0ac4137cf542713d8,20,True,True,0,0,673.0,673.0
1729a5333f4900973fb4ca061b9201f5,19,True,True,1,0,607.0,607.0
174cd112bdbbea14ace32ec2481f5ffd,20,True,True,0,0,740.0,740.0
175e2bdfae9a76e20accb7b01d45a41c,20,True,True,0,0,758.0,758.0
17613a634cfe25da8be4246dedfc2331,20,True,True,0,0,714.0,714.0
1765b5d0ad6d0acff4d0a67f936fbfd2,20,True,True,0,0,729.0,729.0
17771f4650550323b0f33522e553d9ac,20,True,True,0,0,725.0,725.0
17a3f563b520b107277669d11881c833,20,True,True,0,0,744.0,744.0
17ae916adb30d18923d3c2f5475b553a,20,True,True,0,0,654.0,654.0
17aead3c53559064637ee1ccac78e0df,20,True,True,0,0,707.0,707.0
17c2430b362ceccd10ae141e3417ba11,20,True,True,0,0,748.0,748.0
17c65f6cfd231e0c9e406790d9d3a1aa,4,True,True,16,15,322.0,322.0
17ccd6424f80811e3ed5235f50d754fd,20,True,True,0,0,712.0,712.0
17e4f90bffd113fd4a4c296a3117d29c,20,True,True,0,0,724.0,724.0
17f39e780f87d9c436c14e159b0040ba,20,True,True,0,0,734.0,734.0
17f4380ff9aa4ffd4787e6f9b0a14139,20,True,True,0,0,705.0,705.0
17fe2e8535495cf9bf7f4a97ed8dc720,20,True,True,0,0,743.0,743.0
180574bdcb92469c5ca92ca54bcff786,19,True,True,0,0,603.0,603.0
180bd1e3dc334d54ee9787dc0f154897,20,True,True,0,0,734.0,734.0
180d21d5ab16c0f4fc3d2fd63ce7e280,20,True,True,0,0,724.0,724.0
181a2b6fbc1d5f5de022772f08fb875c,20,True,True,0,0,701.0,701.0
18355e3f5f488e2a80938b91534a34c8,20,True,True,0,0,604.0,604.0
1842ef039a9dc8050ad14908ce1cf256,19,True,True,0,0,727.0,727.0
1844fa513d4fba50c80e5efc68cb4ab6,20,True,True,0,0,541.0,541.0
1859174bc5c0c70476d9e1232ec4dc85,20,True,True,0,0,714.0,714.0
185b7a797525c969b8153fe961ed9761,20,True,True,0,0,767.0,767.0
186980879ed8a0eb4b01bd9decd41064,20,True,True,0,0,727.0,727.0
18784b0b6521305af0b3902fe294cc16,19,True,True,0,0,344.0,344.0
187ac35b82efc98faa7b4329ecf2d149,20,True,True,0,0,722.0,722.0
188cc65eadde34ffea274f8350345d73,20,True,True,0,0,738.0,738.0
188f9ae5cd055b811ff63bbd68482df4,20,True,True,0,0,613.0,613.0
18deb1618c5225b8306e7bb024513e43,20,True,True,0,0,764.0,764.0
18ee50790125fdc1172f5195241e6451,20,True,True,0,0,737.0,737.0
1903b2dd019c0dfc4898509ec7db2725,20,True,True,0,0,713.0,713.0
1925e1402575f83f6b2d5c9874e88a4d,20,True,True,0,0,743.0,743.0
1928bfd2c2e75c4abf1134ebb6d27dc6,20,True,True,0,0,743.0,743.0
197c1736a92b42d2671a7ea927a9d7d8,20,True,True,0,0,744.0,744.0
1980f85917cba3cc5526afa87e56688e,20,True,True,0,0,742.0,742.0
1983f113bf272f7f83da0929b18d4cee,20,True,True,0,0,736.0,736.0
19a1dc82e2cf12281b32cc89a57e30b7,20,True,True,0,0,731.0,731.0
19afeb3e0d01a5492a41d561205a14a0,20,True,True,0,0,693.0,693.0
19c857b22d546bef9380ac77c4e966b2,4,True,True,16,16,322.0,322.0
19c87bdda8418c4f9998480f8267a3ca,20,True,True,0,0,725.0,725.0
19dc9d46a577d5261b34ff5a9b05589a,20,True,True,0,0,623.0,623.0
1a1fe3cf3b654df136528d1e51910b5d,20,True,True,0,0,590.0,590.0
1a2065893679e2d92555ccf5e035a850,20,True,True,0,0,739.0,739.0
1a4c7418738f3026c98d8197304a62de,20,True,True,0,0,716.0,716.0
1a56fa29c509dc35eda42220207a85f6,20,True,True,0,0,583.0,583.0
1a6b301fd7e9e954aef113c9319f2179,20,True,True,0,0,734.0,734.0
1a6b54d3adf760516b2d8543f680ca42,20,True,True,0,0,734.0,734.0
1a794323b4260dd2174af6c9c046e5a9,20,True,True,0,0,730.0,730.0
1a80aab8b1f79e352aa889f588fdb24b,20,True,True,0,0,748.0,748.0
1a94c16439da16f17e07221a570171c4,20,True,True,0,0,765.0,765.0
1a9780bf1c30e8e1780127857e86e643,14,False,False,6,0,99.0,95.0
1a9a545f9df7da847fabaff552806c4c,20,True,True,0,0,752.0,752.0
1ab6510c831ca16f707e571940f45902,20,True,True,0,0,729.0,729.0
1ab65ecfea85512656a199ff155c4639,20,True,True,0,0,716.0,716.0
1ad7acfb33f0bee7984eb9a8d5278a96,20,True,True,0,0,734.0,734.0
1adca41cdac8dafb8ede4dce00d36f6f,20,True,True,0,0,739.0,739.0
1b0bc572aebbc47db21f3256d0148ad1,20,True,True,0,0,739.0,739.0
1b1d9eefdeba265b674ce0da84e0f8a6,20,True,True,0,0,739.0,739.0
1b3493e79d1f6068c6dad069bef5e4f9,20,True,True,0,0,597.0,597.0
1b4342db8f0965f97fa9b7ffeed257f7,20,True,True,0,0,706.0,706.0
1b7785fe3f22a3cd17331db58fd877f7,20,True,True,0,0,746.0,746.0
1b8e852b8e0a565ce0d5feead0c0d143,20,True,True,0,0,705.0,705.0
1b928ac12dc87878c3c36113baa33d56,20,True,True,0,0,722.0,722.0
1b99aaeb64bee113af2f78c0551b142f,20,True,True,0,0,750.0,750.0
1b9ffb7b5520643deb19288b3c86d3b0,20,True,True,0,0,652.0,652.0
1bc3ae0ffe2b0dc9eb0d118270bacbad,20,True,True,0,0,699.0,699.0
1bcf37c0ba753c69b80ee15de8fc5e9a,20,True,True,0,0,739.0,739.0
1bd96f5d64c1511756f59367c7d032c1,20,True,True,0,0,586.0,586.0
1bf576429ff6ab9f08712b93347f2042,20,True,True,0,0,739.0,739.0
1c0872d68dca4dc0bdd65c5a44fd60d7,20,True,True,0,0,717.0,717.0
1c1f30f8811e0b7c2821ad1d239a2ed9,20,True,True,0,0,723.0,723.0
1c21c3efba2a987e6fe6c4fb560e0d6f,20,True,True,0,0,548.0,548.0
1c6bf8efe709f63c28e0225da6870395,20,True,True,0,0,746.0,746.0
1c958b3f63ec46d9ff95e6d5b2e8460c,19,True,True,0,0,615.0,615.0
1c9dfedb1efb0460abd8cf7404747215,20,True,True,0,0,744.0,744.0
1ca02ffdb857afcb1c7ee9a62a242d33,20,True,True,0,0,694.0,694.0
1ca4af8e1801885e7c796a44aea3e5c2,20,True,True,0,0,734.0,734.0
1cb93a9bbfca9dfd33e93afdb593b028,20,True,True,0,0,654.0,654.0
1cbf580d763d0eb5497ff2d6468e7668,20,True,True,0,0,597.0,597.0
1cc44d23e7750dcab8e5aaa84d6948e9,20,True,True,0,0,701.0,701.0
1cd767f3737cce5e452bf03b89308dbf,20,True,True,0,0,715.0,715.0
1ce2aaf91bddaf3b39316253f14124b4,20,True,True,0,0,597.0,597.0
1cf86ec8fa1868b794947b24e5008d53,20,True,True,0,0,744.0,744.0
1d00d53907098c96b4d049289b9c8c2d,20,True,True,0,0,512.0,512.0
1d02f56351309551d29c15bfb09836ff,20,True,True,0,0,742.0,742.0
1d1348077bac342474e8ac3886b5cfe9,20,True,True,0,0,734.0,734.0
1d577e9b5886d1a98f7bf21925389513,20,True,True,0,0,705.0,705.0
1d7eb210d3e647c3767ad68098e15ece,20,True,True,0,0,714.0,714.0
1d89d8f60c250a959282721ea8d53932,20,True,True,0,0,716.0,716.0
1da2043d0d47ae10c794ece80809312a,20,True,True,0,0,724.0,724.0
1da23dee00520d2c9e0e21bac4a70bca,20,True,True,0,0,748.0,748.0
1ddbcf32d4c7895dc00ad6ff4c190c41,20,True,True,0,0,653.0,653.0
1dddf92634a6dd963519eeade1c99e96,20,True,True,0,0,730.0,730.0
1e087915693b385bd72479ee247a905d,20,True,True,0,0,739.0,739.0
1e0dac76fcdb05025b703b80f8a425ad,20,True,True,0,0,729.0,729.0
1e138f7e699c3512f4c90b0653edc8a5,20,True,True,0,0,743.0,743.0
1e2fbb5d61b37ada49dc6bd40d0000a1,20,True,True,0,0,715.0,715.0
1e3bd1b78673a9c5c351a90d1d146ca6,20,True,True,0,0,738.0,738.0
1e6085faf9191d49b7fafbf437070327,20,True,True,0,0,715.0,715.0
1e66bb0bc980e68312b65623f38f5659,20,True,True,0,0,743.0,743.0
1e6d6da38fe7326ced38f5bc3eab202e,3,True,True,17,4,214.0,214.0
1e875ab9c02b8c485fc9b2a57b036618,20,True,True,0,0,739.0,739.0
1ea36215d6b2de29a8a421abb7e1c97f,20,True,True,0,0,739.0,739.0
1eb5aa858068690722a6a43c771828c5,20,True,True,0,0,733.0,733.0
1eb8307a14692714237232bee48508aa,20,True,True,0,0,743.0,743.0
1ebd19d858cdf668144b06b363c0480a,20,True,True,0,0,750.0,750.0
1ebd8ebe200d6e90235d5d39182ab9e9,20,True,True,0,0,744.0,744.0
1ed057f434adead7cfb935fe4772ca6c,20,True,True,0,0,557.0,557.0
1ef9cfe3a66f775716836af5583653b6,20,True,True,0,0,700.0,700.0
1f1ff56fd37c5c9b1a9ac7b1d99e10b0,20,True,True,0,0,728.0,728.0
1f4491b1444e78b7fe29fbf2b44589ec,20,True,True,0,0,663.0,663.0
1f742ed117527371dfcf593c2f4ba2ac,20,True,False,0,0,692.0,692.0
1f751cf738ab75c07036d474fe17f89b,20,True,True,0,0,693.0,693.0
1f8314330dcf6de75c603ce72c54e215,20,True,True,0,0,729.0,729.0
1f93c64e6cc1546a2303eef131a9c266,20,True,True,0,0,718.0,718.0
1fa2044a2fce976ef0f1b93fde6d0f67,20,True,True,0,0,701.0,701.0
1fa7a955ef1751fd87221d46a553d5a4,20,True,True,0,0,577.0,577.0
1faf7bd8cd441e6b6906912b41826bff,20,True,True,0,0,748.0,748.0
1fb0ccdafe26096560a30a845f2d7a64,20,True,True,0,0,743.0,743.0
1fb76e9024d65c0e8295772223ddc25c,20,True,True,0,0,730.0,730.0
1fb92de9217b2df31fe1acc832eb7cfe,20,True,True,0,0,743.0,743.0
1fb9e26dfd7666d4ed0a935369222ab6,20,True,True,0,0,743.0,743.0
1fbebf41466cae9d33a4701c944cb55d,20,True,True,0,0,748.0,748.0
1fc2dd1d22965a9274791a242f6f7967,20,True,True,0,0,764.0,764.0
1fe4bac988b98c20065e627cbeed5abe,20,True,True,0,0,665.0,665.0
1fea5ce3c0cf928345d17af098c9d695,19,True,True,0,0,339.0,339.0
1ffa531ee1884a8170502b97ab036377,20,True,True,0,0,735.0,735.0
1ffdb6c0e376be6d6c78ea0efa3d3efb,20,True,True,0,0,702.0,702.0
20071ce3118c3d9179ddc51ae9a2df8d,20,True,True,0,0,739.0,739.0
200727417d50397946def5cc625b303c,19,True,True,0,0,665.0,665.0
2014a4af43343380460596c035955bb2,20,True,True,0,0,695.0,695.0
2022ad805949369909712c0e7401d2d9,20,True,True,0,0,629.0,629.0
20469d72e93df33ce42ef32cd159fdb7,20,True,True,0,0,744.0,744.0
205315dbeb3b10d644e640345acfd1cd,19,True,True,1,0,663.0,663.0
20823322077cf511c8eff4f0840466fd,20,True,True,0,0,748.0,748.0
20a28fbb9476bb378cb54f112f7bd56e,20,True,True,0,0,738.0,738.0
20a9249fa54827879c0f6390a75be253,20,True,True,0,0,743.0,743.0
20b5f26aab86a05a64bf244cacaabfff,20,True,True,0,0,719.0,719.0
20c9c2af2230ce5630d0abe6206b78e5,20,True,True,0,0,726.0,726.0
20cb2cf77aaa07151809efac69068e35,20,True,True,0,0,744.0,744.0
20cb9ee86575e5e679d434d0b0000bdf,20,True,True,0,0,705.0,705.0
20d2ba80c3675a6518784abffd18fd66,20,True,True,0,0,743.0,743.0
20d434d603af21649a680f184c47b5c1,20,True,True,0,0,729.0,729.0
20d6b39271731c6db0fb0c7b01c309be,20,True,True,0,0,814.0,814.0
20f497945ef41a64504498411fdb908e,20,True,True,0,0,743.0,743.0
2124b56385aa205302365f54ac91e345,20,True,True,0,0,551.0,551.0
21303e01cd67416ee96438f8033c47ec,20,True,True,0,0,748.0,748.0
213316fad482ffd7922d39b1cc5af012,20,True,True,0,0,149.0,149.0
2136e957bd8bf484e0b98998e45bc9fe,19,True,True,1,0,714.0,714.0
213ec0ef843de45b3db9302876229bed,20,True,True,0,0,744.0,744.0
21632f1a314cf0e99d490c55313971f4,20,True,True,0,0,628.0,628.0
2176ad2461d7d313cef34033bdf0dae4,20,True,True,0,0,721.0,721.0
21893939a495f5e06da1caf29a4fd1ba,20,True,True,0,0,510.0,510.0
21956fc2fcbf84b073dcfd637b73ed13,20,True,True,0,0,546.0,546.0
2195b517f49493e64a520062ef050319,20,True,True,0,0,723.0,723.0
219feddb29ee57b4fe717e9b6b9d9287,20,True,True,0,0,589.0,589.0
21dfc8942940d86d88c456d8f9947037,20,True,True,0,0,714.0,714.0
21e4450a897f6df58e850ea36bc0e458,20,True,True,0,0,671.0,671.0
21f304f9000c7add33813614289485c3,20,True,True,0,0,744.0,744.0
21fb43a846d2a6805c1130a0d5eb4615,20,True,True,0,0,769.0,769.0
2205102b421b76970c6b6301c1117fea,20,True,True,0,0,698.0,698.0
222065a5b4f8dd9f8bfb3c4a79c45404,20,True,True,0,0,622.0,622.0
22260a6a60556bb92e140ff340fe33cb,20,True,True,0,0,728.0,728.0
2240a7b7e8e7c7350d798d182d23362d,20,True,True,0,0,733.0,733.0
2242083c1dc5f1038c8c38689454c731,20,True,True,0,0,744.0,744.0
2282dd5a4aa4542ea14a5e62d8dcdd60,20,True,True,0,0,754.0,754.0
22958f01426d8f1fe3f4922e13710669,20,True,True,0,0,754.0,754.0
22a8878d65414c6f84ae21a8b0ea58f2,18,True,True,1,0,695.0,695.0
22cccfd1036b0da2107edb67c4342216,20,True,True,0,0,748.0,748.0
22de963e93a907d36c9e98cbe7b9d6e6,20,True,True,0,0,739.0,739.0
2304bf0d6643fee1fbc001318db1ad4b,20,True,True,0,0,632.0,632.0
2312e5308f3175a35b1dc7bfe43f43c2,2,True,True,18,17,186.0,186.0
2339b9153877321a8808394660361370,20,True,True,0,0,603.0,603.0
2368c65ebd271dbefcef6a8e5b8f96c8,20,True,True,0,0,718.0,718.0
236ef756301cc095368c057e6e68441a,20,True,True,0,0,748.0,748.0
2372eef172c186f13838a70a9670b5f3,20,True,True,0,0,695.0,695.0
23a8fb497c520bb3bfe4a19dcb83c0f0,20,True,True,0,0,673.0,673.0
23ae6bc28fbe3ff8eb1b39864e44c16f,20,True,True,0,0,743.0,743.0
23d185302357f6837cd05b5a4ea8a752,20,True,True,0,0,738.0,738.0
23d5162bd3f831c5a49c2ac1738f7077,20,True,True,0,0,742.0,742.0
23e2d8f758089d7901a67133fdcb1774,20,True,True,0,0,710.0,710.0
23e3bc20f75455e749a0d1e94fc52d99,1,True,True,19,19,779.0,779.0
240773c51368dfb704940f7f07a1086f,20,True,True,0,0,730.0,730.0
2408497718b0f218cb2e61b730f076dd,20,True,True,0,0,751.0,751.0
240f5950bdcf258ffd3f138edd5b9f74,20,True,True,0,0,735.0,735.0
24213db804e55e47a3bf42bcad5d39c8,4,True,True,16,13,218.0,218.0
2421aef9f1e0bdd32d422406736f36c3,20,True,True,0,0,728.0,728.0
24275739a875e089b14d8e961df6e393,20,True,True,0,0,684.0,684.0
2429cd6f0fe0d95df344c1852f732a3c,19,True,True,0,0,673.0,673.0
243b5edff540ea81f2a7e0fa4d64f798,20,True,True,0,0,718.0,718.0
2459784d64f01fc458e94d327795cbb0,20,True,True,0,0,726.0,726.0
246044839f98332c3f907294a12872e4,20,True,True,0,0,729.0,729.0
248334b0c47168182a051f08b2ef513f,20,True,True,0,0,746.0,746.0
2484c2415e3f6d7f34abcbfc0b6f594e,20,True,True,0,0,307.0,307.0
24b238f1b22602963ba9450d758e1cb5,20,True,True,0,0,739.0,739.0
24c58eff2ec329d1ad0469b022601afe,20,True,True,0,0,720.0,720.0
24ca0a63be988ca363304388b3bfe90d,20,True,True,0,0,680.0,680.0
24f9ce2385024c1a4fc88d25a811bf37,20,True,True,0,0,757.0,757.0
25377cbc62149c90f4913a16fde82492,20,True,True,0,0,636.0,636.0
2543233a5392f5513d0b50ddeb3a2eac,20,True,True,0,0,749.0,749.0
25582c7a7728fc6c6157966f4f273ab0,20,True,True,0,0,744.0,744.0
25668c0238f943ae425391ec3054a4d0,20,True,True,0,0,744.0,744.0
25729815488a620137d8b9c2f7932266,20,True,True,0,0,566.0,566.0
258ca5992a1b39604781b94085b9c01f,20,True,True,0,0,748.0,748.0
259c15e26434f5754c70e0670254c9ac,20,True,True,0,0,643.0,643.0
259dfcaa73c423919e6a1725eb770dbc,20,True,True,0,0,748.0,748.0
25a51b5a13ddc025668a1f857e01d6e0,20,True,True,0,0,708.0,708.0
25a8c8799cb313e7f3d71df715b63a81,20,True,True,0,0,608.0,608.0
25b9e6367954f2a0eb85a050968eaf87,1,False,False,19,19,495.0,427.0
25c992f387316cb8d6bd66a23c59fa25,20,True,True,0,0,634.0,634.0
25cdbc2e9bb078ad00a68839ca3dd009,19,True,True,0,0,678.0,678.0
25f72762ddb065a304806357075936ae,20,True,True,0,0,735.0,735.0
260d439ee8d7ae86e61a81c833b8529a,19,True,True,0,0,388.0,388.0
2622eb23a9026bc47e7ced25e326a7f6,20,True,True,0,0,731.0,731.0
262f3075da0769bcc8d821fcd3a20515,20,True,True,0,0,739.0,739.0
2630a88af667e6f8ce570be86180c448,20,True,True,0,0,751.0,751.0
2633c0ec40dcfe1a9c022a54c35f7afd,20,True,True,0,0,678.0,678.0
267d235f96993aebce68f5b6e924907a,20,True,True,0,0,733.0,733.0
26a01d48c79b8138aa95dea567b9a3a3,20,True,True,0,0,578.0,578.0
26bcb031ea5e9e32c511c17dd4ce8c44,20,True,True,0,0,723.0,723.0
26daf0c5544e9a903a12f1ebc4c76867,20,True,True,0,0,735.0,735.0
26dea83ac13cb0eec8a20bfd19c71898,20,True,True,0,0,744.0,744.0
26ef86afa44dbbdebbae8f35e590f52e,20,True,True,0,0,729.0,729.0
26f1d3cabfe10ce02dc21df890288933,20,True,True,0,0,724.0,724.0
270627d3212731c2b2ef818a4d511844,19,True,True,1,0,611.0,611.0
2712088c692ac09b8656f6b6d660a866,20,True,True,0,0,650.0,650.0
271464a4f73330acb4383213304aa7f6,20,True,True,0,0,738.0,738.0
272159a2cf982ac85cbd1e2df036f57f,20,True,True,0,0,728.0,728.0
275a039b4106cd2b369ffedf91f97bea,20,True,True,0,0,650.0,650.0
275d284788c63e58553e4ec7f04a2ad2,20,True,True,0,0,627.0,627.0
278fd41d9cdf6ecd60b72a3c5040b422,20,True,True,0,0,692.0,692.0
27a3997f133e42d68ff7eb611be425dc,20,True,True,0,0,725.0,725.0
27a7a7adaba67aa445d2bb0c11fb7bd2,20,True,True,0,0,685.0,685.0
27bf69cd00ef237ae1e87b77289a08db,20,True,True,0,0,733.0,733.0
27c37a555fbb777f838e87eb700a3dc5,20,True,True,0,0,691.0,691.0
27d1e7325ba5c557615f400ee3bdc01f,1,False,False,19,19,332.0,285.0
27d7c4365ed098baa7ca0263cb5899d0,20,True,True,0,0,507.0,507.0
27ded494a7bb4537f8be7db4a906eb78,20,True,True,0,0,643.0,643.0
27e75420dfbaead86cdeea9a2d74c96a,20,True,True,0,0,673.0,673.0
27f97dfdf5b9a1a69282f5a4b9a90303,20,True,True,0,0,728.0,728.0
27fe45038a4da83676e5c2486e3eeb29,20,True,True,0,0,725.0,725.0
2818bb900daf69102f67534b7842f468,20,True,True,0,0,741.0,741.0
282cab71e9477b3f975788bf7a1596d2,20,True,True,0,0,718.0,718.0
28353afe1c834630c711d5e68a3f9f5e,19,True,True,1,0,745.0,745.0
28408ddd1a806444605bc05518dfca92,20,True,True,0,0,690.0,690.0
284394c0cbed2d299991537e7982d15e,20,True,True,0,0,762.0,762.0
284c148b9e6e544cb14a4adcb1113368,20,True,True,0,0,500.0,500.0
284d2baa4586b09fb406d0638c1c56db,20,True,True,0,0,660.0,660.0
284db31b7945a96f5a7e480bc62e8142,20,True,True,0,0,575.0,575.0
285692702ef38d3267f94f61d0a49dca,20,True,True,0,0,743.0,743.0
28718ddd08d07a6bcc1455b2a2a072ee,20,True,True,0,0,596.0,596.0
28b1ea4c5e76cdf2af8a24776404bf75,20,True,True,0,0,724.0,724.0
28bdca1534c4ef35bc8e5c439f0fc4b5,18,True,True,0,0,539.0,539.0
28c7d0a378e38ce7176d81f4d844d9af,20,True,True,0,0,757.0,757.0
28cd6d5cd201fe16b62766a38ea3cb37,20,True,True,0,0,744.0,744.0
28d19b7fe9fa1896e76b6bd6f603da72,20,True,True,0,0,710.0,710.0
28e2a006adff328490c58a4ac4462fd3,18,True,True,0,0,660.0,660.0
28ecbd22fca28babcc8a53ccb6d3852e,20,True,True,0,0,698.0,698.0
29003d64333f96d3b4d069b43feef40d,20,True,True,0,0,659.0,659.0
290a81a38946682073154c0a73db506b,20,True,True,0,0,607.0,607.0
290fed8fbdf24aa61b1bb57a7b64fd95,20,True,True,0,0,621.0,621.0
2926b128d7a523c172209503b8370ffa,20,True,True,0,0,734.0,734.0
294b02532c901bf8179a34ba9f3b4f0f,20,True,True,0,0,695.0,695.0
295a852a1731684de71c421f1ad0de62,20,True,True,0,0,739.0,739.0
295d871e192a9cd8d72c5b45867a3268,20,True,True,0,0,502.0,502.0
2967a7aced51557a6f884b952d09476b,20,True,True,0,0,698.0,698.0
2969201048060eba026b35d5ef729812,20,True,True,0,0,734.0,734.0
299ccc8e8ff39974e43c21db8583539d,20,True,True,0,0,742.0,742.0
29aee860061454ebef38da57ce411b39,20,True,True,0,0,607.0,607.0
29ba0daefe2b23183d3a1f189698cafb,20,True,True,0,0,688.0,688.0
29c1695abd29ef9b64dc3c6f3dfaf591,20,True,True,0,0,724.0,724.0
29c493585a58be562a4657fe14a96093,20,True,True,0,0,767.0,767.0
29fb32307e0ae8025d39846c9546547f,20,True,True,0,0,620.0,620.0
2a011f89c7ed645f35f47e64c6ab8c1a,20,True,True,0,0,519.0,519.0
2a02e04d4b8ba191b58ad31109904a74,20,True,True,0,0,619.0,619.0
2a08ed8f6cc02daf9e47fed75b3a82d3,20,True,True,0,0,739.0,739.0
2a17e5c1ecad186c179f1619cea1c42c,20,True,True,0,0,740.0,740.0
2a40e5e0f36783ee5bf976743e3251cc,20,True,True,0,0,725.0,725.0
2a430e2be2f9a5c98eeebb32e68da0f8,20,True,True,0,0,752.0,752.0
2a4969aabd4d443104a7903122d43131,19,True,True,1,0,748.0,748.0
2a58d3dbae81d35cc05ddcc6cc05e140,20,True,True,0,0,588.0,588.0
2a6638d21cc2b8a6f7e8739493c5bd06,20,True,True,0,0,710.0,710.0
2a7c772351a564f7d47072773922a6eb,20,True,True,0,0,728.0,728.0
2a84511508292ffe95be829952dbc3b4,20,True,True,0,0,518.0,518.0
2a85e559a02e865b34feb19b10d4908b,20,True,True,0,0,708.0,708.0
2ac02fa358ad899a1a3975e984c24220,20,True,True,0,0,724.0,724.0
2acd0617a6b2e29da34f66f63573c5b6,20,True,True,0,0,772.0,772.0
2ad460239b0df57c6491c5d5e371984b,20,True,True,0,0,769.0,769.0
2ae0951a93f578cf5a08e4134344a1bc,20,True,True,0,0,735.0,735.0
2ae3562e8955beb3652525b8da4fe85a,19,True,True,1,0,723.0,723.0
2af0959cdfc68c9d7a2e439d6ebcbbcc,20,True,True,0,0,714.0,714.0
2af89ec563e931549a0caa5cc9576fff,20,True,True,0,0,705.0,705.0
2af9b14e0fa1a733cabb472fdd62efff,20,True,True,0,0,740.0,740.0
2afb24263ce942d39ce494e3897c3a59,20,True,True,0,0,800.0,800.0
2afc093903d502c950e419b4a1ed5043,20,True,True,0,0,551.0,551.0
2afe5998dea8982c2cd58778915b1a3c,20,True,True,0,0,741.0,741.0
2b0e45fd93126d17ce1dbc98d958c18d,20,True,True,0,0,739.0,739.0
2b11b421e52cbc97547c054e3eed0bb5,20,True,True,0,0,744.0,744.0
2b169c496a5d29bc5c0fde648e5dc59f,20,True,True,0,0,599.0,599.0
2b18b0f66a35d3d26cf1d8c7cb6ae05e,20,True,True,0,0,725.0,725.0
2b1c81e56ed54ea0a05c65e4fdbdf949,20,True,True,0,0,547.0,547.0
2b335f368deba69c6c95c18da31dc5f4,20,True,True,0,0,746.0,746.0
2b574134383a97ed6d824d208c869f5f,20,True,True,0,0,730.0,730.0
2b595daa659aba7649295b3936c2a499,20,True,True,0,0,468.0,468.0
2b694c9f517e1efb9233cfc951215fc8,20,True,True,0,0,739.0,739.0
2b809b1be23ca594eb500c596c2d8787,20,True,True,0,0,748.0,748.0
2b80d676b888137f05765469713dc05e,20,True,True,0,0,689.0,689.0
2b9113180a7e1a8f4e25512f0191ff42,20,True,True,0,0,719.0,719.0
2b961368ac7459d37b18e3f07f82deb8,20,True,True,0,0,735.0,735.0
2b9ed5df2d048c25e314163ea7dd1ddf,20,True,True,0,0,584.0,584.0
2ba738de2dd95ed0dc069dd11e4b9a48,20,True,True,0,0,612.0,612.0
2bb99c8a9e52427dad3fe8b7bf2a69cc,20,True,True,0,0,736.0,736.0
2bcbfa69a69fa6b098d3437c32d9ac40,20,True,True,0,0,699.0,699.0
2bdaad933730de1f4e8599c01e895257,20,True,True,0,0,703.0,703.0
2be7c4db972d6f14a20a4a0a652d7edf,20,True,True,0,0,726.0,726.0
2bedbc0cf4dcbc8037bfec5210182483,20,True,True,0,0,744.0,744.0
2bf7841dd09e14c518b4678a8868e6ae,20,True,True,0,0,576.0,576.0
2bf7e7487b62c0e212855d464190da66,20,True,True,0,0,739.0,739.0
2bfe1c980908adc5f33dbe44109f2e7a,20,True,True,0,0,729.0,729.0
2c10876ef04ce65d207614e017e82f09,20,True,True,0,0,760.0,760.0
2c173b38f6662bbeca324906017583e6,20,True,True,0,0,680.0,680.0
2c26bcd1b914723ff66e415d83a2364f,20,True,True,0,0,739.0,739.0
2c2aefca77e4111c29e42499339a36c2,20,True,True,0,0,690.0,690.0
2c2c3b3d1f316fb02b3f202d7b6c6107,20,True,True,0,0,657.0,657.0
2c31258527dd889c783c4edabdd29f6e,20,True,True,0,0,744.0,744.0
2c49e9485d38ce7ccc5d05913e0a788e,20,True,True,0,0,713.0,713.0
2c539a66990b90af8b60ea1d45fe7b12,20,True,True,0,0,735.0,735.0
2c59176fd1cb4bb899b82560d78296a5,20,True,True,0,0,641.0,641.0
2c5ab9420881de28a0953279e918236b,20,True,True,0,0,743.0,743.0
2c5d9c1194b6f148e7ec547e2be3af03,20,True,True,0,0,608.0,608.0
2c7232dcc876a85fd3c83731f4c56848,20,True,True,0,0,739.0,739.0
2cc2f0f7a6e782b58aab2eaec26038b9,20,True,True,0,0,686.0,686.0
2cc5525a1e8c3e58d1c5dece79dd8f05,20,True,True,0,0,723.0,723.0
