asv,asv_len,best_cosine,abundance,midas_genus,besthit_genus,genus_best_concordant,genus_any20_concordant,genus_evaluable,midas_family,besthit_family,family_best_concordant,family_any20_concordant,family_evaluable,midas_order,besthit_order,order_best_concordant,order_any20_concordant,order_evaluable,midas_class,besthit_class,class_best_concordant,class_any20_concordant,class_evaluable,midas_phylum,besthit_phylum,phylum_best_concordant,phylum_any20_concordant,phylum_evaluable
074805110994d976b97dcfaeb0ad4352,378,0.9995,0.000527,nan,Methanobrevibacter,False,False,False,Methanobacteriaceae,Methanobacteriaceae,True,True,True,Methanobacteriales,Methanobacteriales,True,True,True,Methanobacteria,Methanobacteria,True,True,True,Euryarchaeota,Methanobacteriota,True,True,True
07640d1fcdb6b920c0b4257f7c9c028e,374,0.999,0.000868,Phaselicystis,,False,False,True,Phaselicystidaceae,Polyangiaceae,False,False,True,Polyangiales,Polyangiales,True,True,True,Polyangia,,False,False,True,Myxococcota,Myxococcota,True,True,True
0770fd1ca9e37cef3ffdf1ba2abc344f,374,0.9995,0.0008,midas_g_859,,False,False,False,JG30-KF-CM45,,False,False,True,Thermomicrobiales,,False,True,True,Chloroflexia,Chloroflexia,True,True,True,Chloroflexi,Chloroflexota,True,True,True
07c181c387580192eace1408605a1b7c,373,0.9932,0.000617,midas_g_59492,,False,False,False,Diplorickettsiaceae,,False,False,True,Diplorickettsiales,,False,False,True,Gammaproteobacteria,,False,True,True,Proteobacteria,Pseudomonadota,True,True,True
07c684ece86de1b12bf432870683e62b,373,1.0,0.00144,Sphingobium,Sphingobium,True,True,True,Sphingomonadaceae,Sphingobiaceae,False,True,True,Sphingomonadales,Sphingomonadales,True,True,True,Alphaproteobacteria,Alphaproteobacteria,True,True,True,Proteobacteria,Pseudomonadota,True,True,True
07d3708e3046a2846a0b1cc67846a658,376,0.999,0.013011,Herpetosiphon,Herpetosiphon,True,True,True,Herpetosiphonaceae,Herpetosiphonaceae,True,True,True,Chloroflexales,Herpetosiphonales,False,False,True,Chloroflexia,Chloroflexia,True,True,True,Chloroflexi,Chloroflexota,True,True,True
07d8bf1afa43126d7ab9ca4fefad8259,390,0.9985,0.003451,nan,,False,False,False,Comamonadaceae,,False,True,True,Burkholderiales,,False,True,True,Gammaproteobacteria,Betaproteobacteria,False,True,True,Proteobacteria,Pseudomonadota,True,True,True
0803dcf438801c4492629e7ca94cca2e,370,0.9956,0.001415,Spirochaeta,,False,False,True,Spirochaetaceae,,False,False,True,Spirochaetales,Spirochaetales,True,True,True,Spirochaetia,Spirochaetia,True,True,True,Spirochaetota,Spirochaetota,True,True,True
080c84745ca48dd0e7ef7580df83bafb,370,0.9976,0.001245,nan,Geofilum,False,False,False,Marinilabiliaceae,Marinilabiliaceae,True,True,True,Bacteroidales,Marinilabiliales,False,True,True,Bacteroidia,Bacteroidia,True,True,True,Bacteroidota,Bacteroidota,True,True,True
0814110fd0410b6f675526dc4d4a32fb,371,1.0,0.000762,Romboutsia,Romboutsia,True,True,True,Peptostreptococcaceae,Peptostreptococcaceae,True,True,True,Peptostreptococcales-Tissierellales,Peptostreptococcales,False,False,True,Clostridia,Clostridia,True,True,True,Firmicutes,Bacillota,True,True,True
081f8228264f0575df0146e28439e003,374,0.9937,0.002224,midas_g_118715,Desulforudis,False,False,False,midas_f_118715,Desulforudaceae,False,False,False,midas_o_7,Thermoanaerobacterales,False,False,False,midas_c_4,Clostridia,False,False,False,Firmicutes,Bacillota,True,True,True
0823828b2221b4beaeefdd50d8fed560,374,0.9912,0.001011,midas_g_84886,Ghiorsea,False,False,False,midas_f_65291,,False,False,False,midas_o_65291,Mariprofundales,False,False,False,midas_c_25190,Candidatius Mariprofundia,False,False,False,Margulisbacteria,Pseudomonadota,False,False,True
082b496c934ad5588dc586bb303faaa2,372,0.9878,0.012144,Ca_Competibacter,,False,True,True,Competibacteraceae,,False,True,True,Competibacterales,,False,False,True,Gammaproteobacteria,Gammaproteobacteria,True,True,True,Proteobacteria,Pseudomonadota,True,True,True
084030429e088059ae5059384cda46eb,370,0.9985,0.000607,Pedobacter,Pedobacter,True,True,True,Sphingobacteriaceae,Sphingobacteriaceae,True,True,True,Sphingobacteriales,Sphingobacteriales,True,True,True,Bacteroidia,Sphingobacteriia,False,False,True,Bacteroidota,Bacteroidota,True,True,True
08409eb55d39ef45b31d93c3d30fd901,374,0.9966,0.000986,nan,,False,False,False,midas_f_216,,False,False,False,midas_o_216,,False,False,False,midas_c_216,,False,False,False,Armatimonadota,,False,True,True
08511b3b442d76f7c9485dde8b381b03,370,0.9956,0.007683,Desulfovibrio,Humidesulfovibrio,False,True,True,Desulfovibrionaceae,Desulfovibrionaceae,True,True,True,Desulfovibrionales,Desulfovibrionales,True,True,True,Desulfovibrionia,Desulfovibrionia,True,True,True,Desulfobacterota,Thermodesulfobacteriota,False,False,True
088ee4c48bc3cb0ca751d3c465b56453,386,0.998,0.003959,midas_g_171,,False,False,False,midas_f_31,,False,False,False,SJA-28,,False,False,True,Ignavibacteria,Ignavibacteria,True,True,True,Bacteroidota,Ignavibacteriota,False,False,True
08b11eeb13a43fb517114963b350df70,370,0.9995,0.001007,Haliscomenobacter,Haliscomenobacter,True,True,True,Saprospiraceae,Haliscomenobacteraceae,False,True,True,Chitinophagales,Saprospirales,False,False,True,Bacteroidia,Saprospiria,False,True,True,Bacteroidota,Bacteroidota,True,True,True
08d10673b70f3d8b078a149a25d94b19,374,1.0,0.009098,midas_g_547,,False,False,False,midas_f_547,,False,False,False,midas_o_395,,False,False,False,midas_c_206,,False,False,False,WPS-2,Vulcanimicrobiota,False,False,True
08ea1c9b9d368cd6d9bfeb8857e90315,374,0.9995,0.102006,nan,Limnospira,False,False,False,Rhodocyclaceae,Sirenicapillariaceae,False,True,True,Burkholderiales,Oscillatoriales,False,True,True,Gammaproteobacteria,Cyanophyceae,False,True,True,Proteobacteria,Cyanobacteriota,False,True,True
08f430e113701ebb008a1c63622e9e5e,374,0.9966,0.001415,midas_g_1029,,False,False,False,midas_f_216,,False,False,False,midas_o_216,,False,False,False,midas_c_216,,False,False,False,Armatimonadota,Armatimonadota,True,True,True
08fe91d1fc29f781441a80383cb6644a,370,1.0,0.003355,midas_g_10639,Agriterribacter,False,False,False,Chitinophagaceae,Chitinophagaceae,True,True,True,Chitinophagales,Chitinophagales,True,True,True,Bacteroidia,Chitinophagia,False,False,True,Bacteroidota,Bacteroidota,True,True,True
09116b7e2b89e63e7af83a0a9f8c5371,369,0.9995,0.000412,Erysipelotrichaceae_UCG-003,Alistipes,False,False,True,Erysipelatoclostridiaceae,Rikenellaceae,False,False,True,Erysipelotrichales,Bacteroidales,False,True,True,Bacilli,Bacteroidia,False,False,True,Firmicutes,Bacteroidota,False,True,True
092a1e06d547999a906e5d843b2d57e7,372,1.0,0.005759,Brevundimonas,Neptunomonas,False,True,True,Caulobacteraceae,Oceanospirillaceae,False,True,True,Caulobacterales,Oceanospirillales,False,True,True,Alphaproteobacteria,Gammaproteobacteria,False,True,True,Proteobacteria,Pseudomonadota,True,True,True
092ab99df8cd76432d44a186cbced262,374,0.9956,0.024981,Ornatilinea,,False,False,True,Anaerolineaceae,,False,True,True,Anaerolineales,,False,True,True,Anaerolineae,Chloroflexia,False,True,True,Chloroflexi,Chloroflexota,True,True,True
09304de7bcdde93714df6d4800a79b4d,375,1.0,0.006111,Mycobacterium,,False,True,True,Mycobacteriaceae,,False,True,True,Corynebacteriales,,False,False,True,Actinobacteria,,False,False,True,Actinobacteriota,Actinomycetota,False,False,True
09383f3babfd32418e7ba07634680e12,372,0.9995,0.039379,Pannonibacter,Pannonibacter,True,True,True,Stappiaceae,Stappiaceae,True,True,True,Rhizobiales,Hyphomicrobiales,False,False,True,Alphaproteobacteria,Alphaproteobacteria,True,True,True,Proteobacteria,Pseudomonadota,True,True,True
0945c17acd293a5bc6d625db7f51d0ea,368,1.0,0.004448,midas_g_171,,False,False,False,midas_f_31,,False,False,False,SJA-28,,False,False,True,Ignavibacteria,Ignavibacteria,True,True,True,Bacteroidota,Ignavibacteriota,False,True,True
094e43a918ebb6f77d4644cc89b65a3e,370,0.9922,0.000493,midas_g_4830,Larkinella,False,False,False,Spirosomaceae,Spirosomataceae,False,False,True,Cytophagales,Cytophagales,True,True,True,Bacteroidia,Cytophagia,False,False,True,Bacteroidota,Bacteroidota,True,True,True
09524b82b18b3d05eab6a0c597aa330e,390,0.9956,0.044466,Ca_Competibacter,,False,True,True,Competibacteraceae,Candidatus Competibacteraceae,True,True,True,Competibacterales,,False,False,True,Gammaproteobacteria,Gammaproteobacteria,True,True,True,Proteobacteria,Pseudomonadota,True,True,True
095d063518c5d084d54aa006cf20cef4,370,0.9971,0.001415,midas_g_6116,,False,False,False,Microscillaceae,Candidatus Criblamydiaceae,False,False,True,Cytophagales,Parachlamydiales,False,True,True,Bacteroidia,Chlamydiia,False,True,True,Bacteroidota,Chlamydiota,False,True,True
09627ab39adbbbc48a07456c71d0c6bb,373,1.0,0.008492,midas_g_7754,,False,False,False,PBS-18,Candidatus Cloacimonadaceae,False,False,True,Cloacimonadales,Candidatus Cloacimonadales,True,True,True,Cloacimonadia,Candidatus Cloacimonadia,True,True,True,Cloacimonadota,Candidatus Cloacimonadota,True,True,True
0973dc17a02cb230dc1f93877c92c56a,374,0.9941,0.000498,nan,,False,False,False,nan,,False,False,False,Babeliales,Candidatus Babeliales,True,True,True,Babeliae,Candidatus Babeliae,True,True,True,Dependentiae,,False,False,True
098b49f814da592396a6a3fd0961e8d4,372,0.999,0.002869,Pseudorhodobacter,Hydrogenophaga,False,False,True,Rhodobacteraceae,Comamonadaceae,False,False,True,Rhodobacterales,Burkholderiales,False,True,True,Alphaproteobacteria,Betaproteobacteria,False,True,True,Proteobacteria,Pseudomonadota,True,True,True
099e147c55d62e4e8282c52358ea9db5,374,0.9995,0.004321,midas_g_1668,,False,False,False,Caldilineaceae,,False,True,True,Caldilineales,,False,True,True,Anaerolineae,,False,True,True,Chloroflexi,Minisyncoccota,False,True,True
09a221ef16a92a3128589472ceb9f558,370,0.9912,0.001029,nan,,False,False,False,nan,,False,False,False,SM1A07,,False,False,True,Bacteroidia,Ignavibacteria,False,True,True,Bacteroidota,Ignavibacteriota,False,True,True
09a4781a19669568e2550e5209a15310,365,0.9966,0.001115,nan,,False,False,False,Izemoplasmataceae,,False,False,True,Izemoplasmatales,Candidatus Izemoplasmatales,True,True,True,Bacilli,Mollicutes,False,True,True,Firmicutes,Mycoplasmatota,False,True,True
09c229d65172fac81816fd71e67be6b7,374,0.9951,0.001011,midas_g_113041,,False,False,False,midas_f_813,,False,False,False,midas_o_1,,False,False,False,Anaerolineae,Anaerolineae,True,True,True,Chloroflexi,Chloroflexota,True,True,True
09c76637c21761c407d6d3eca21c638f,370,0.9985,0.001666,Aurantisolimonas,Phnomibacter,False,False,True,Chitinophagaceae,Chitinophagaceae,True,True,True,Chitinophagales,Chitinophagales,True,True,True,Bacteroidia,Chitinophagia,False,False,True,Bacteroidota,Bacteroidota,True,True,True
09cebb8ed5b4b1ba1256b50305104072,374,0.999,0.001196,nan,Azoarcus,False,False,False,Rhodocyclaceae,Zoogloeaceae,False,True,True,Burkholderiales,Rhodocyclales,False,False,True,Gammaproteobacteria,Betaproteobacteria,False,False,True,Proteobacteria,Pseudomonadota,True,True,True
09dba6fb5405a55fcc7ff2c5cab82a10,374,1.0,0.000531,Geobacillus,Geobacillus,True,True,True,Bacillaceae,Anoxybacillaceae,False,False,True,Bacillales,Caryophanales,False,False,True,Bacilli,Bacilli,True,True,True,Firmicutes,Bacillota,True,True,True
09e47256d34b485ef93fd5bcec33bb33,374,0.9985,0.003174,Oikopleura,,False,False,True,Pedosphaeraceae,Methylococcaceae,False,False,True,Pedosphaerales,Methylococcales,False,False,True,Verrucomicrobiae,Gammaproteobacteria,False,False,True,Verrucomicrobiota,Pseudomonadota,False,True,True
09f3f14ff262a08e210128ea44419f8b,374,0.9995,0.004221,Thauera,Thauera,True,True,True,Rhodocyclaceae,Zoogloeaceae,False,False,True,Burkholderiales,Rhodocyclales,False,False,True,Gammaproteobacteria,Betaproteobacteria,False,False,True,Proteobacteria,Pseudomonadota,True,True,True
0a00c1bd8e41111d0a93ed96d89d9d76,392,0.9956,0.007076,Thauera,Thauera,True,True,True,Rhodocyclaceae,Zoogloeaceae,False,True,True,Burkholderiales,Rhodocyclales,False,False,True,Gammaproteobacteria,Betaproteobacteria,False,True,True,Proteobacteria,Pseudomonadota,True,True,True
0a0ed407936f95396c14cf6f059d6915,372,0.9976,0.001486,Schlesneria,Schlesneria,True,True,True,Schlesneriaceae,Planctomycetaceae,False,False,True,Planctomycetales,Planctomycetales,True,True,True,Planctomycetes,Planctomycetia,False,False,True,Planctomycetota,Planctomycetota,True,True,True
0a190f76ccbf2dffffdbaae401ed56b1,393,0.9912,0.001689,Zoogloea,,False,False,True,Rhodocyclaceae,,False,False,True,Burkholderiales,,False,True,True,Gammaproteobacteria,,False,False,True,Proteobacteria,,False,True,True
0a1e46f53dd9eb1c4aae50dd21cf65ca,368,0.9995,0.015514,midas_g_33416,,False,False,False,LD-RB-34,Ignavibacteriaceae,False,False,True,Ignavibacteriales,Ignavibacteriales,True,True,True,Ignavibacteria,Ignavibacteria,True,True,True,Bacteroidota,Ignavibacteriota,False,True,True
0a20c0ecd4432c9e38a68db9217695b5,371,0.9985,0.01202,Desulfomicrobium,Pelotomaculum,False,True,True,Desulfomicrobiaceae,Desulfotomaculaceae,False,True,True,Desulfovibrionales,Eubacteriales,False,True,True,Desulfovibrionia,Clostridia,False,True,True,Desulfobacterota,Bacillota,False,False,True
0a25c3ac566faa3dcda460868bea4ca9,373,0.998,0.000436,midas_g_61071,,False,False,False,midas_f_38514,Oxalobacteraceae,False,False,False,Puniceispirillales,Burkholderiales,False,False,True,Alphaproteobacteria,Betaproteobacteria,False,True,True,Proteobacteria,Pseudomonadota,True,True,True
0a28c97ae9115ba09c964977095a4677,375,0.9922,0.000809,nan,,False,False,False,nan,,False,False,False,Babeliales,,False,True,True,Babeliae,Alphaproteobacteria,False,True,True,Dependentiae,Pseudomonadota,False,False,True
0a31b5607e6020aa656e595d9130c2f5,404,0.998,0.007376,Thauera,Thauera,True,True,True,Rhodocyclaceae,Zoogloeaceae,False,True,True,Burkholderiales,Rhodocyclales,False,False,True,Gammaproteobacteria,Betaproteobacteria,False,False,True,Proteobacteria,Pseudomonadota,True,True,True
0a3f52f27cec76b821bd51e26fc08f88,371,0.9917,0.013485,nan,,False,False,False,nan,,False,False,False,nan,Holosporales,False,False,False,Alphaproteobacteria,Alphaproteobacteria,True,True,True,Proteobacteria,Pseudomonadota,True,True,True
0a486943ae9dce70e971e01020e5949c,374,0.999,0.120178,midas_g_5467,Saccharofermentans,False,False,False,Hungateiclostridiaceae,Oscillospiraceae,False,False,True,Oscillospirales,Eubacteriales,False,False,True,Clostridia,Clostridia,True,True,True,Firmicutes,Bacillota,True,True,True
0a4dae6c36a924945c5ad8318aff7ecb,372,0.9951,0.002224,midas_g_84699,,False,False,False,midas_f_84699,,False,False,False,Clostridia_vadinBB60_group,,False,False,True,Clostridia,,False,True,True,Firmicutes,Bacillota,True,True,True
0a71114f7a13af5c5e649810d49a3773,372,0.999,0.005498,Ca_Competibacter,,False,True,True,Competibacteraceae,,False,True,True,Competibacterales,,False,False,True,Gammaproteobacteria,Gammaproteobacteria,True,True,True,Proteobacteria,Pseudomonadota,True,True,True
0a7f6a0cb4034ab075dd38b3592f8d1e,371,0.9995,0.018803,RBG-16-49-21,,False,False,True,Leptospiraceae,,False,False,True,Leptospirales,,False,False,True,Leptospirae,,False,False,True,Spirochaetota,Spirochaetota,True,True,True
0a90e69f3244bf4921742c1c179c9378,372,0.9927,0.00074,midas_g_4975,,False,False,False,midas_f_1792,,False,False,False,Planctomycetales,Planctomycetales,True,True,True,Planctomycetes,Planctomycetia,False,False,True,Planctomycetota,Planctomycetota,True,True,True
0a9812dfeb4ee5f740eb28ff0659b720,374,0.9976,0.017842,midas_g_89500,,False,False,False,Verrucomicrobiaceae,Verrucomicrobiaceae,True,True,True,Verrucomicrobiales,Verrucomicrobiales,True,True,True,Verrucomicrobiae,Verrucomicrobiia,False,False,True,Verrucomicrobiota,Verrucomicrobiota,True,True,True
0aaa1cfaec18dcb5a7be8a80929dcb6f,397,0.9971,0.001111,Ca_Accumulibacter,Candidatus Accumulibacter,True,True,True,Rhodocyclaceae,,False,True,True,Burkholderiales,,False,False,True,Gammaproteobacteria,Betaproteobacteria,False,False,True,Proteobacteria,Pseudomonadota,True,True,True
0aca27487d54e80b6b433562c24e3302,369,1.0,0.001222,midas_g_543,,False,False,False,37-13,,False,False,True,Chitinophagales,Sphingobacteriales,False,True,True,Bacteroidia,Sphingobacteriia,False,True,True,Bacteroidota,Bacteroidota,True,True,True
0ae8cb74e7e1f5d0551ea660cbb25dc0,369,0.9976,0.089212,nan,Acidaminobacter,False,False,False,nan,Acidaminobacteraceae,False,False,False,Peptostreptococcales-Tissierellales,Peptostreptococcales,False,False,True,Clostridia,Clostridia,True,True,True,Firmicutes,Bacillota,True,True,True
0afdd7eddb9a71ce53cf6487747ec98c,372,1.0,0.002117,Hirschia,,False,False,True,Hyphomonadaceae,Hyphomonadaceae,True,True,True,Caulobacterales,Hyphomonadales,False,True,True,Alphaproteobacteria,Alphaproteobacteria,True,True,True,Proteobacteria,Pseudomonadota,True,True,True
0b125d869a1a6045f968fc419ea9d14e,372,0.998,0.000525,midas_g_3529,,False,False,False,Reyranellaceae,,False,False,True,Reyranellales,,False,False,True,Alphaproteobacteria,Verrucomicrobiia,False,True,True,Proteobacteria,Verrucomicrobiota,False,True,True
0b1dc99e2e45931f58ab34d22bd58af4,372,0.9995,0.022957,Ca_Competibacter,,False,True,True,Competibacteraceae,,False,True,True,Competibacterales,,False,False,True,Gammaproteobacteria,Gammaproteobacteria,True,True,True,Proteobacteria,Pseudomonadota,True,True,True
0b33bd30acb8030dc0b722e6e2783816,376,0.9878,0.002117,midas_g_7080,Zoogloea,False,False,False,Roseiflexaceae,Zoogloeaceae,False,True,True,Chloroflexales,Rhodocyclales,False,True,True,Chloroflexia,Betaproteobacteria,False,True,True,Chloroflexi,Pseudomonadota,False,True,True
0b42befcfe2f0a5958e7676a9269bac7,374,0.9941,0.012491,nan,Dechloromonas,False,False,False,nan,Azonexaceae,False,False,False,nan,Rhodocyclales,False,False,False,Gammaproteobacteria,Betaproteobacteria,False,True,True,Proteobacteria,Pseudomonadota,True,True,True
0b4524086ffe1c02016fc92472165270,372,0.9941,0.00119,midas_g_2400,Aestuariivirga,False,False,False,Rhodobacteraceae,Aestuariivirgaceae,False,False,True,Rhodobacterales,Hyphomicrobiales,False,False,True,Alphaproteobacteria,Alphaproteobacteria,True,True,True,Proteobacteria,Pseudomonadota,True,True,True
0b4c56c3d68d67b5f5269c5658cee8ba,374,0.9912,0.000493,Ca_Competibacter,,False,True,True,Competibacteraceae,Candidatus Competibacteraceae,True,True,True,Competibacterales,,False,False,True,Gammaproteobacteria,Gammaproteobacteria,True,True,True,Proteobacteria,Pseudomonadota,True,True,True
0b4fdd7e59901ec97ff92ba540906765,376,0.9946,0.013643,midas_g_3409,,False,False,False,midas_f_2296,,False,False,False,midas_o_796,,False,False,False,midas_c_796,,False,False,False,WS1,Armatimonadota,False,False,True
0b5dd85d83833d0010ef224c96e76faf,388,0.998,0.000556,Taibaiella,Parabacteroides,False,False,True,Chitinophagaceae,Tannerellaceae,False,True,True,Chitinophagales,Bacteroidales,False,True,True,Bacteroidia,Bacteroidia,True,True,True,Bacteroidota,Bacteroidota,True,True,True
0b886c176d9f7dd89c957f11cb337e71,370,1.0,0.000823,midas_g_10909,,False,False,False,NS11-12_marine_group,,False,False,True,Sphingobacteriales,,False,True,True,Bacteroidia,Bacteroidia,True,True,True,Bacteroidota,Bacteroidota,True,True,True
0b8b07491280b305e36facca3c8af441,374,1.0,0.028479,Christensenellaceae_R-7_group,,False,False,True,Christensenellaceae,Christensenellaceae,True,True,True,Christensenellales,Christensenellales,True,True,True,Clostridia,Clostridia,True,True,True,Firmicutes,Bacillota,True,True,True
