asv,asv_len,midas_genus,best_hit_organism,best_cosine,naive_best_cosine,genus_concordant,novel,best_taxon_id,best_n_genomes
0bed977a1dd010ad9278d3bd0b157373,370,midas_g_3846,Bacteroidetes bacterium RYN_273,0.998,0.9878,False,False,1898104.0,2
0bf149a521f4703877030dd4a5400fb7,374,midas_f_2010,Bdellovibrionales bacterium SO_2017_LW4_81,0.998,0.9902,False,False,2053517.0,1
0c0cb5cb6f7e4ba31e82004e27d61af8,373,zavarzinella,uncultured Gemmataceae bacterium MFD00822.bin.2.119,0.9976,0.9917,False,False,1914239.0,1
0c0dcadbd501e2c17ca71995ed0b7ee1,374,midas_g_1097,Pirellulales bacterium Bin_30_5,1.0,0.9893,False,False,2715253.0,1
0c293c4324023e0fc942ba2a40ef7f59,372,xanthobacteraceae,uncultured Pseudomonadota bacterium MFD00905.bin.2.198,1.0,0.9956,False,False,153809.0,2
0c2fa68015a702cbf50120993cc1e20d,372,midas_g_18788,Melioribacteraceae bacterium Ess09-04,0.9956,0.9917,False,False,2614255.0,1
0c4d686b23bf73000ca0db32eb603f5e,375,iamia,Actinomycetota bacterium KLAP66,0.9995,0.9893,False,False,2900548.0,1
0c76688070aade04163c8afe119171db,374,midas_g_55095,Pirellula sp. strain PB1.007,0.9995,0.9902,False,False,117.0,2
0c8b4026f47c495e3b921cac5453e163,373,clostridium_sensu_stricto_1,Clostridium beijerinckii DSM 105335,1.0,0.9927,False,False,1520.0,227
0c9c5cfe5882f68c6da2faff839fd556,374,desulfobacter,Methanobacteriales archaeon CA_2019_TPIn_30,1.0,0.9888,False,False,2478476.0,1
0c9f2c70ab81d634069194b6bf2c3665,372,ca_competibacter,uncultured Gammaproteobacteria bacterium MFD09964.bin.1.117,0.999,0.9849,False,False,86473.0,5
0cab07fdd08129a6d354bf867b6bc26b,372,ca_competibacter,uncultured Gammaproteobacteria bacterium MFD09964.bin.1.117,0.9995,0.9814,False,False,86473.0,5
0cc4dfb2d5414161ca86b7fe5992850f,374,arenimonas,Pseudomonadota bacterium USDE_maxbin.096_sub,0.9995,0.9941,False,False,1977087.0,1
0cc74b5a44142cc1e8f7330eae87aa2a,374,hydrogenedensaceae,Candidatus Hydrogenedentes bacterium 9b89ec8d-082b-4b84-8410-e46c42bccd54,0.9951,0.9902,False,False,2030809.0,1
0cd9b28a1cc9ce2c079668aafc9a8df3,386,midas_g_171,uncultured Ignavibacteria bacterium G04_MAG_00020,0.998,0.9937,False,False,1645732.0,2
0cdb8b748964db3111f1efa85bcdfb94,374,thauera,Thauera sp. 5N467,1.0,0.9937,True,False,1905334.0,1
0ce72cb3f2222077b10a09aeab862462,372,rhizobiaceae,Mesorhizobium sp. ANAO-SY3R2,1.0,0.9946,False,False,3166644.0,1
0cfbeee394747aebabb3a7e1cb01edc4,370,midas_g_558,Chitinophagales bacterium STL-BAC18,1.0,0.9946,False,False,2448779.0,4
0d0919e19191450846a299f80092296c,370,thauera,Thauera mechernichensis #50 (MBG-DUTH)/TV-105 (ELTE) strain #50 (MBG-DUTH)/TV-105 (ELTE),0.9961,0.9927,True,False,82788.0,1
0d100703139fb4218d005fae39f9ab6c,373,acinetobacter,uncultured Chloroflexi bacterium SRR6158311_bin.35_CONCOCT_v1.1_MAG,1.0,0.9897,False,False,166587.0,1
0d11d6a8712cae5d455a294b5d6c0c85,372,midas_g_113571,Candidatus Nasuia deltocephalinicola strain HIMY,0.9751,0.9731,False,False,1160784.0,2
0d201ddacb72581dbce646c1dc99c83e,374,smithella,uncultured delta proteobacterium MFD02979.bin.2.126,1.0,0.9927,False,False,34034.0,2
0d222910032fc70758672b454f30fec6,374,midas_g_4042,uncultured Candidatus Berkelbacteria bacterium SRR5576005_bin.117_CONCOCT_v1.1_MAG,0.9985,0.9766,False,False,1664347.0,1
0d23c6dcac296f66e32ccab7d795f821,372,nitrosomonas,Fimbriimonadaceae bacterium strain ACE_ARM6,0.999,0.9932,False,False,2682144.0,2
0d2992293a58dabae00d7bdfb9eba6d7,372,fukun57,Hydrogenophaga intermedia JJ-DHS13-24-3-mx-bin514,0.9985,0.9966,False,False,65786.0,4
0d536f3c8843a8b574b4394d10fb291b,374,pir4_lineage,uncultured Planctomycetota bacterium MFD04944.bin.2.70,0.9985,0.9902,False,False,120965.0,1
0d5684084754718a1d7b73e9dcf98774,413,bacteria,uncultured Candidatus Peregrinibacteria bacterium ERR599037_bin.27_MetaBAT_v2.12.1_MAG,0.9795,0.9839,False,False,2576889.0,7
0d5a2ac2ebb9b8cfa3900c5a2adcb38e,387,midas_g_12864,Cyclobacteriaceae bacterium TGS_BAC11,0.9956,0.9883,False,False,2099675.0,1
0d65ceff0469199c6f52c2e88f88413b,370,taibaiella,Edaphocola aurantiacus strain H2,0.998,0.9883,False,False,2601682.0,5
0d6c28aa5b3430bb5d8204eefa258c3c,371,persicitalea,Ravibacter arvi JCM 31920,0.998,0.9946,False,False,2051041.0,1
0d6d5989dc6980bba0755f1e3f881ffc,374,pseudoxanthomonas,Pseudoxanthomonas mexicana isolate_71,0.9995,0.9951,True,False,128785.0,3
0d746d8edc871e261513ecd525817be6,372,ca_competibacter,uncultured Gammaproteobacteria bacterium MFD09964.bin.1.117,0.9995,0.9814,False,False,86473.0,5
0d83eb43430d29e3cf5ad913463877fe,374,midas_f_3438,Planctomycetota bacterium USOA134_maxbin.073,0.9971,0.9893,False,False,2026780.0,1
0d8fd1616ff100105340e8ba5311f75c,375,nocardia,Nocardia fluminea NPDC050440,1.0,0.9937,True,False,134984.0,73
0d9c297cf4c7f1cbecd72e7f409b7bff,374,midas_g_117851,Syntrophothermus sp. strain Ch98,0.9961,0.9883,False,False,2736299.0,1
0dcfd933f8f2ca8409de28ca00348ad3,374,midas_g_5504,uncultured Verrucomicrobiae bacterium MFD02979.bin.2.135,0.9985,0.9912,False,False,412056.0,1
0dd31b8ddc084c78f745842d851662fa,397,lysobacter,Xanthomonas translucens pv. translucens CIX95,0.9956,0.9966,False,False,134875.0,1
0dd788e506ca71db70981d0bf90565d7,391,p3ob-42,Myxococcales bacterium C8_concoct.bin.106,0.9976,0.9897,False,False,2026763.0,2
0df60778b95fb9658eb09a3b479a47a2,381,midas_g_36422,Candidatus Falkowbacteria bacterium UBA2355,0.9985,0.9897,False,False,1953277.0,1
0df77f8b537d32ec22d4a2c4d8861537,370,midas_g_38638,Bacteroidales bacterium Bact_18,0.9951,0.9927,False,False,1674832.0,1
0e17ceaff92b3e9baba44233d5e5fff7,372,ca_competibacter,uncultured Gammaproteobacteria bacterium MFD09964.bin.1.117,0.9995,0.9819,False,False,86473.0,5
0e1cfd4d6ba69cb71429939656e15824,391,hyphomicrobium,uncultured Alphaproteobacteria bacterium MFD02134.bin.2.121,0.9951,0.9937,False,False,91750.0,1
0e42a926445646d13dc1c7077bb3d41b,374,lysobacter,Xanthomonadaceae bacterium 2PA,1.0,0.9897,False,False,2502194.0,11
0e5817e57d614663e626c0a9da00f11a,370,midas_g_50708,Dehalococcoidia bacterium PFL139,0.9966,0.9912,False,False,2026734.0,1
0e5dbbcdd910782f70ef32a37b835f17,374,midas_f_38693,Candidatus Nomurabacteria bacterium Baikal-1350m-133,0.9951,0.9902,False,False,2052152.0,1
0e61a50460e5fc7bff913e5510bc44ce,372,ca_competibacter,Candidatus Competibacter sp. AS_Ams2_Bin13,0.998,0.9883,False,False,2800415.0,2
0e638c5080df4b9a993dfb35a9548e2f,372,plasticicumulans,Plasticicumulans sp. STL-PRO98,0.9985,0.9902,True,False,2307179.0,2
0e6fc5bda55f00f450562f7c37a9c60f,389,ca_competibacter,Candidatus Competibacteraceae bacterium strain Lyne_18-Q3-R50-59_BATAC.383_cln,0.9941,0.9775,False,False,2053538.0,1
0e8a73ea25cc7e40829d73842a4879d2,374,christensenellaceae_r-7_group,Candidatus Limiplasma sp. 979407bb-272e-4446-819c-3509f5a663f0,0.9976,0.9917,False,False,2952930.0,1
0e9f69e7329a21af2062fe981a08f388,390,midas_g_25076,Candidatus Parcubacteria bacterium LacPavin_0920_SED4_MAG_37_15,0.9805,0.9805,False,False,2762014.0,1
0eb9f7f362a0865f879c1fd8ba284def,376,midas_g_7080,Myxococcota bacterium SMAG_U4504,0.9868,0.9844,False,False,2818507.0,1
0ebe2c19bba462612d32bcaf0cf0ffd5,372,allorhizobium-neorhizobium-pararhizobium-rhizobium,Rhizobium rosettiformans CCM 7583,1.0,0.9951,False,False,1368430.0,31
0ec2ef11eb1c07dddf7ebad2f873da57,374,desulfococcus,Desulfococcus multivorans DSM 2059 strain DSM 2059,0.9951,0.9824,True,False,1121405.0,2
0ecb5ec8138b7b5d4fb970bf5c6d104f,366,bacteria,Haematospirillum jordaniae strain 16-489,0.9907,0.9893,False,False,1549855.0,3
0ecfcbbd85ab4a2e68488e9707914ebf,372,ca_competibacter,Chromatiaceae bacterium strain OdNE_18-Q3-R46-58_MAXAC.011,0.9971,0.9858,False,False,2049432.0,1
0f1cec7433ef3814993597e6db253534,372,ca_competibacter,uncultured Gammaproteobacteria bacterium MFD09964.bin.1.117,0.9995,0.9824,False,False,86473.0,5
0f3aac3dbbd72bfe434146548f8c18b4,372,midas_g_35446,Limnochordia bacterium strain CSBr16_202,0.9941,0.9941,False,False,2497621.0,1
0f51f66d2469e2dc7f014722e272102b,371,midas_g_1226,Lewinellaceae bacterium RH-23may17-741,0.9985,0.9907,False,False,2760807.0,2
0f63cbb3d41ee4faa4c5a83e3284e91a,372,midas_g_4708,Candidatus Kapaibacterium sp. SO_2016_LW3_3,1.0,0.9902,False,False,2447898.0,2
0f7a9b122bb232b63b706ab6cbf73674,372,midas_g_2400,Xanthobacter sp. R4x_68d_np_Bin1.3,0.9961,0.9912,False,False,35809.0,1
0f8091f47adb726a9a9b555aaa48f535,370,hassallia,Candidatus Paceibacterota bacterium UR_AS_maxbin.219,0.999,0.9922,False,False,2053589.0,1
0f8d4c50d36bbfcfddf3225f5e637592,381,midas_g_53862,uncultured Candidatus Berkelbacteria bacterium SRR5576005_bin.117_CONCOCT_v1.1_MAG,0.9976,0.9888,False,False,1664347.0,2
0fab8ba6e86a9214a392aaf5b528c62f,374,midas_g_2010,uncultured Alphaproteobacteria bacterium MFD04463.bin.2.82,0.9917,0.9897,False,False,91750.0,1
0fc7f7c3041ddcb9a84bc04e7ab692c9,543,bacteria,Atopobiaceae bacterium AF91-08IFCA,0.8027,0.9263,False,True,2996876.0,1
0fd039f6bc6cf717e5353477fe0f7fc4,374,bdellovibrio,Bdellovibrionaceae bacterium strain ACE_BDE5,0.9951,0.9888,False,False,2026715.0,1
0fe9cd77d104716123077fa6169f15f9,374,smithella,Smithellaceae bacterium 7d888188-1d27-4603-a379-950c855845c6,1.0,0.9932,False,False,2964540.0,1
1024f21d38854bc94de63c75591fb5a7,374,xanthomonadaceae,Lysobacter sp. clean267,0.9932,0.9863,False,False,72226.0,3
103e8eff00187f278b2a081d0dc2b136,374,midas_f_3092,Oligoflexia bacterium strain Umea_bin-07902,0.9951,0.9932,False,False,2599941.0,1
1058839476df9538f5680a992a0ad649,390,midas_g_87066,Acidocella sp. MX-AZ03,0.9888,0.9883,False,False,2697363.0,1
107815684c0154d31244d8ab0c8c0257,374,rhodococcus,Kitasatospora sp. NPDC018616,0.9995,0.9956,False,False,3364027.0,1
107dfb294f8e844d8c549f826c5133e2,371,midas_g_57689,Ignavibacterium sp. KatS3mg037,0.9922,0.9893,False,False,,1
107fdb20627a18bd44dcb4329736fb66,366,midas_g_55092,Gammaproteobacteria bacterium Mix_mud16.2022.02.36,0.9956,0.9922,False,False,1913989.0,1
108248f0e3d684081c3c7be18cb40ad4,372,mesorhizobium,Rhizobiaceae bacterium strain RHIZO,1.0,0.9956,False,False,1913961.0,2
1086f82f5a14dcdb33b15d6beda1c737,370,midas_g_2143,Candidatus Kapaibacterium sp. STL-BAC57,0.9995,0.9917,False,False,2447898.0,2
109717830c4a01ff9f41c1a4661574e2,391,acidibacter,uncultured Gammaproteobacteria bacterium MFD00031.bin.2.145,0.9946,0.9897,False,False,86473.0,1
10cce322d5cd343a4821e5253f41e9c5,374,luteitalea,Luteitalea pratensis strain DSM 100886; HEG_-6_39,1.0,0.9893,True,False,1855912.0,1
10db9c00a615a1b09971351b65e3dd0e,390,ca_competibacter,uncultured Gammaproteobacteria bacterium MFD09964.bin.1.117,0.9976,0.9863,False,False,86473.0,5
10fc76ac92e442a43ff22b8f4b9bf626,366,mitochondria,Candidatus Lokiarchaeota archaeon ST_AS_maxbin.233,0.9941,0.981,False,False,2053489.0,1
1117fd934eae7afce376e8bcea801233,374,pir4_lineage,Planctomycetes bacterium Spa11,0.999,0.9893,False,False,2528022.0,2
111e00a4c9becd4a507620c7cb94cdb1,372,xanthobacteraceae,uncultured Alphaproteobacteria bacterium MFD05442.bin.3.20,0.999,0.9961,False,False,91750.0,1
111f497712726d613002f5bfd9bc5aa3,374,staphylococcus,Staphylococcus nepalensis Ga1-5,1.0,0.9971,True,False,214473.0,4
1128ef3a5efa758eac761d45a35782f8,370,midas_g_5121,Spirochaetaceae bacterium strain UBA12155,0.998,0.9888,False,False,1898206.0,1
11347bb145f23604eccdb66eb5910f55,374,dokdonella,Dokdonella sp. ST_AS_maxbin.002,0.999,0.9868,True,False,2291710.0,3
11365052652cdeb5d615c914b478bb09,374,comamonadaceae,Shewanella sp. clean6618,0.9961,0.9922,False,False,50422.0,1
113fa7a951ea68986820ca238f88c52e,374,midas_g_4387,Planctomycetota bacterium USOA134_maxbin.073,0.9976,0.9897,False,False,2026780.0,1
1149cb2d4d4f437a0029b2b75171e141,374,pseudopelobacter,Geobacter chapellei strain DSM 13688,1.0,0.9917,False,False,44671.0,1
11506c8de798b3e79303f7afc3d782b6,369,gallicola,Firmicutes bacterium OH_PFB_159,0.9995,0.9961,False,False,1879010.0,1
1152c36c3267aae5c15b45a4af197a33,374,puniceicoccaceae,Opitutaceae bacterium VAR_17_metabat_85,0.9927,0.9888,False,False,2006848.0,1
1152f6add612b87370db0ab4431ce219,356,bacteria,Candidatus Carsonella ruddii 4A,0.9893,0.9878,False,False,114186.0,1
1158aaa103fd1635ec15ca13d78143fa,372,shinella,Shinella sp. XGS7,1.0,0.9961,True,False,2877941.0,9
118981836caf96260724501c9be38ca6,374,thauera,Thauera sp. JM12B12,1.0,0.9951,True,False,3142262.0,14
118f94b18f5bd7f4ac2ba5f039bf3a86,373,midas_g_5914,Anaerolineales bacterium AS-MICRO-3CA.208,0.999,0.9849,False,False,2073117.0,2
118fe0dfcaf0360858f52c2b41cb38f4,370,midas_g_1178,Chitinophagaceae bacterium strain Vibo_18-Q3-R45-57_BAT3C.204_sub,1.0,0.9946,False,False,1869212.0,1
11e100e171bd9faf1645766647d7bdf7,374,legionella,Legionella birminghamensis strain NCTC12437,0.9961,0.9893,True,False,28083.0,3
11f257f9e98b4976a77aa54f724cfa0e,393,midas_g_973,uncultured Acidobacteriota bacterium MFD05521.bin.1.4,0.9893,0.9897,False,False,171953.0,1
11f306e17f12f7abaee77f056bb4f5b1,368,leadbetterella,Leadbetterella sp. S4C1656,0.998,0.9941,True,False,2025967.0,2
11f8cd3f39ded93af9b816ccaaee4a23,375,midas_g_25177,Patescibacteria group bacterium strain UBA8510,0.9976,0.9858,False,False,2052139.0,1
11fb058e7007b60b65e8ac846d69aee0,375,microbacterium,Microbacterium hominis strain MAG-1F-S8P,1.0,0.9932,True,False,162426.0,19
1201f81b920fa68f3b6c1e5722ba9969,374,midas_g_26667,uncultured Chloroflexia bacterium MFD02979.bin.2.151,0.998,0.9922,False,False,1672391.0,1
122e272752a72cfa9d482c540bb9cb33,375,midas_g_77369,Bacillus velezensis strain 9D-6,0.9937,0.9922,False,False,492670.0,1
123249ae7edc1a5664e2a52fb41d171c,373,neisseria,Neisseria sicca strain C2006001571,1.0,0.9976,True,False,490.0,43
1247be58b8982443ebc582cd3a052317,372,ca_competibacter,uncultured Gammaproteobacteria bacterium MFD09964.bin.1.117,0.9995,0.9834,False,False,86473.0,5
1249d8be5608b640751cc164927690e4,375,midas_g_1936,Fimbriimonadaceae bacterium JTS-AC126,0.998,0.9937,False,False,2682144.0,1
12526f4e258000f23ac9193bb56c98b7,374,midas_g_71066,uncultured Actinomycetes bacterium MFD05442.bin.1.340,0.9961,0.9907,False,False,152507.0,1
1255300e9e1627f7f0fa1bbe79dc4b34,373,midas_g_81478,bacterium FK_Sedi_B_Bin.51,0.9878,0.9854,False,False,1869227.0,1
1259ec9a253d79f3ff2dd32c3052bf53,368,leadbetterella,Spirosomataceae bacterium STL-BAC46,0.9976,0.9941,False,False,2902720.0,1
127ccc077f84153cf5b119474ef8b238,374,luteolibacter,Luteolibacter sp. GHJ8,0.9995,0.9888,True,False,2989719.0,3
128bf1539ea256f54aa177f237a45aeb,372,schlesneria,Schlesneria sp. DSM 10557,0.9941,0.9907,True,False,3044399.0,3
1292d7e371f721b59a32d4c414279327,549,nucletmycea,Candidatus Aenigmarchaeota archaeon LacPavin_0920_SED5_MAG_38_22,0.9888,0.9897,False,False,3121606.0,1
1295d10dd4eee5f897eb71c5209dab18,370,chryseobacterium,Chryseobacterium sp. MP_3.2,0.9995,0.9941,True,False,3071712.0,1
1297a01c568906df836e1015a79e5533,374,denitratisoma,uncultured beta proteobacterium MFD09964.bin.2.238,0.9995,0.9932,False,False,86027.0,1
12b3c9a455207dd4512b632b19be44a3,374,lacunisphaera,Pseudomonadota bacterium UR_AS_maxbin.039_sub,1.0,0.9858,False,False,1977087.0,3
12c4d8754760f15901f8f34abc31b0fb,375,singulisphaera,uncultured Planctomycetaceae bacterium MFD04944.bin.2.71,0.9941,0.9824,False,False,100233.0,1
12dc1bdd886707976d28e273b2a34a43,372,midas_g_118,uncultured Alphaproteobacteria bacterium MFD01916.bin.2.65,0.998,0.9917,False,False,91750.0,1
12e4c6e2516424f6ea2a1215fc9d414a,374,bdellovibrionaceae,Bdellovibrio sp. samp_2047_metabat2_884,0.9985,0.9873,False,False,28201.0,1
12ef51c9e901a268bb67bc5efdbb6e09,374,pir4_lineage,Planctomycetes bacterium Spa11,0.999,0.9893,False,False,2528022.0,2
1306d9cfe704f6bdcddfe25f82a5cd13,374,ca_pachofilum,Candidatus Paceibacterota bacterium UR_AS_maxbin.219,0.999,0.9922,False,False,2053589.0,1
130d90d91829e454e1cb23251955ac07,373,midas_g_59,Sphingomonadales bacterium strain OdNE_18-Q3-R46-58_BATAC.286,0.9976,0.9878,False,False,1978525.0,1
131f308f08428ac06cad70ff76e3fccc,370,midas_g_10471,Candidatus Accumulibacter sp. MAG Bin98,0.9985,0.9893,False,False,2053492.0,1
13288a36683e4da1131c8990461fabda,372,pirellula,Aeoliella sp. ICT_H6.2,0.9912,0.9873,False,False,2954799.0,6
134a84e942558612151fa686c69e261f,376,midas_g_29983,Anaerolineae bacterium RH21,1.0,0.9839,False,False,2052143.0,1
13663a3ccc0f7f474d2aa288621d3871,391,thauera,Thauera humireducens SDU_THAU1,0.9951,0.9937,True,False,1134435.0,1
13732c9079b3fdac9873b75b73d84ff7,370,sphingobacterium,Sphingobacterium sp. WM,1.0,0.9897,True,False,3031802.0,42
1391a3651f9e004f94dd35ad90e87df1,391,thauera,Thauera sp. WH-2,0.9976,0.9922,True,False,3401574.0,1
13ab258d92f98eff7799af8efe4c2ad7,373,novosphingobium,Novosphingobium kunmingense strain CGMCC 1.12274,0.999,0.9902,True,False,1211806.0,2
13bd694efa1a9c910bcb972ed31ed5f2,370,olb12,uncultured Cytophagales bacterium MFD02832.bin.2.62,1.0,0.9917,False,False,158755.0,1
13e3b1b496b1af3160c30eca62df9661,369,gallicola,Finegoldia magna FmagnaLFYP121,1.0,0.9951,False,False,1260.0,1
140e40cb48f1dfbda216a1267bb28fc5,374,aquimonas,Lysobacteraceae bacterium AC1.89,1.0,0.9941,False,False,1926873.0,2
141ed0dbc1503f7d445e17f477dbd9ee,368,bacteria,Candidatus Hodgkinia cicadicola strain HCMUDKUR,0.9912,0.9907,False,False,573658.0,1
1453fec68d3cb7be3085a5c59878d361,396,midas_g_973,Streptomyces sp. KL110A,0.9849,0.9858,False,False,3384221.0,2
146fe893485cf515b8298065d3a8bfbd,390,mesorhizobium,uncultured Alphaproteobacteria bacterium MFD04850.bin.1.353,0.9971,0.9932,False,False,91750.0,1
148a86e63dcb9f5f09c071aa5e200438,373,methylomonas,Methylomonas sp. MP1,0.999,0.9927,True,False,2963939.0,6
1499644e9fc01a81d42f1ea861905292,373,sphingopyxis,Sphingopyxis sp. 2PD,1.0,0.9893,True,False,2502196.0,6
14ad508024c1f51a5c8c89d7788c5747,369,midas_g_179,Candidatus Obscuribacterales bacterium SMAG_U16525,1.0,0.9927,False,False,2364082.0,3
14b8a8d12ce7e6f2d491e25359e62b9b,370,midas_g_10639,Agriterribacter sp. 5N381,0.9995,0.9932,False,False,2821509.0,1
14ba1f19338b039eaa6ddedfb7c78f7e,374,ca_pachofilum,Candidatus Paceibacterota bacterium UR_AS_maxbin.219,0.9995,0.9927,False,False,2053589.0,1
14cdcd9e3388feffa85a3010738e11d3,372,paracoccus,Xinfangfangia sp. D13-10-4-6,0.999,0.9927,False,False,2737662.0,1
14d2a94a12d09a88d90c4754ce23af60,344,bacteria,Pantoea sp. SoEE,0.9907,0.9927,False,False,2044610.0,1
14dd4534b6eebb9f4352281f133ae65b,370,leadbetterella,Shewanella sp. WFFMC_MAG_057,0.9971,0.9937,False,False,50422.0,1
14f013032d3d55ac24bde620c2d8f945,370,ferruginibacter,Chitinophagales bacterium metawrap_la6_71,0.9995,0.9927,False,False,2448779.0,1
14f040827f3543f406b1ac0a1ccbce5b,372,comamonadaceae,Burkholderiales bacterium strain Aved_18-Q3-R54-62_MAXAC.293,0.9995,0.9951,False,False,1891238.0,2
14fa88ee1a78fcc3067c7fa7cae1f6d3,370,midas_g_6110,Bacillota bacterium USST_maxbin.110,0.999,0.9917,False,False,1879010.0,1
150625307cd503954ff7abb066c4c3fb,374,midas_g_56280,Phycisphaeraceae bacterium HK-STAS-PLAN-8,0.9941,0.9897,False,False,2026777.0,4
15073c29926477708501277a9fa6e04f,374,haliangium,Polyangia bacterium La1_concoct.199,0.9971,0.9932,False,False,3058050.0,1
15122b5a85d0087871d0b068eca54143,370,midas_g_225,Flavobacteriales bacterium samp_4376_concoct_992,1.0,0.9912,False,False,2021391.0,1
151ace519ac435c84f9aee415eea931a,374,xanthomonadaceae,Pseudomonadota bacterium USDE_maxbin.096_sub,0.9951,0.9922,False,False,1977087.0,1
1521548931dc517d9890e51ed281e939,376,midas_g_2842,Anaerolineae bacterium BC1.4,0.9932,0.9834,False,False,2052143.0,1
15302939ea3fdb4777438a48aef65cc5,370,midas_g_19012,Bacteroidetes bacterium strain NC_groundwater_20_Pr7_B-0.1um_42_13,0.9917,0.9858,False,False,1898104.0,1
15364085f11606af1a77f68b88b556ff,372,comamonadaceae,Pseudorhodoferax sp. 5N053,1.0,0.9961,False,False,1993553.0,1
1538ea40c64a63b36dd4734f3874696c,372,ca_competibacter,Chromatiaceae bacterium strain OdNE_18-Q3-R46-58_MAXAC.011,0.9961,0.9873,False,False,2049432.0,1
153c43ec409a40fadf9a6180dd3ba4a0,370,fluviicola,Crocinitomicaceae bacterium MAG_CPA_11,0.9966,0.9912,False,False,2026728.0,1
15458cdc0a636465b96749aa3fa2751c,373,clostridium_sensu_stricto_1,Clostridium sp. bin.858,0.9995,0.9917,False,False,1506.0,10
1549cf7ec5b9971b5508e71876caa78d,373,midas_g_41054,Agathobacter rectalis MAG7686,0.9902,0.9897,False,False,39491.0,1
15564bd587591d071d667a41049facc4,374,midas_g_310,Armatimonadota bacterium AnMBR.bin211,0.9976,0.9902,False,False,2033014.0,1
1565fe0749c103c9b2e19da637c53ae6,375,nocardioidaceae,Nocardioides sp. AS_Ams2_Bin10,0.9985,0.9937,False,False,35761.0,1
1585373aa7a272f854720be8fed512e6,374,midas_g_99010,uncultured bacterium SRR3330210_bin.98_CONCOCT_v1.1_MAG,0.9961,0.9897,False,False,77133.0,1
158e322a8ce7cc198a9916534f60064c,374,thermomonas,Thermomonas sp. 2C3345,1.0,0.9917,True,False,2993316.0,5
1592091d5a0cacf5bad46fbc50d6bd12,372,afipia,Salinibacterium xinjiangense JJ-GEL9D5-184-1-m2-bin24,0.9995,0.9961,False,False,386302.0,5
15bf273330928f57de2f3b24ca2a5135,376,midas_g_7408,Planctomycetes bacterium Pan216,0.9907,0.9873,False,False,2527975.0,1
15c12c72ee920d106927c7b0dff67b5e,373,sphingomonadaceae,Sphingomonadaceae bacterium strain Alphapro3,0.9985,0.9897,True,False,1930536.0,23
15ca76d9e1bdf12fef29a0930717ccea,375,nocardioides,uncultured beta proteobacterium MFD09964.bin.2.243,0.9995,0.9927,False,False,86027.0,1
15d74352737177117c80cf7ecd577e12,374,thauera,Thauera sp. JM12B12,1.0,0.9941,True,False,3142262.0,14
15e45353f3bd3e3724f06eb4c8e35760,372,mesorhizobium,Mesorhizobium sp. CAU 1741,0.999,0.9951,True,False,3140366.0,2
1600072f5f0c35181a342c78d92c61e1,385,midas_g_171,uncultured Ignavibacteria bacterium G04_MAG_00020,0.998,0.9937,False,False,1645732.0,2
162aaaeeea8c353c06050efeb1dded15,374,thauera,Thauera sp. JM12B12,1.0,0.9937,True,False,3142262.0,14
