parameter,ASV,rho_interp,p_interp,n_interp,rho_meas,p_meas,n_meas,q_interp,q_meas,confirmed
Ax_time [minutes],Pseudomonas.7,-0.7063628790903862,1.4448810795532726e-12,75,-0.7063628790903862,1.4448810795532726e-12,75,1.7882779808615748e-10,1.4666711955102894e-10,True
Ax_time [minutes],Gemmobacter.3,-0.7057326883287143,1.542867644828798e-12,75,-0.7057326883287143,1.542867644828798e-12,75,1.8970717364929255e-10,1.5560638761318352e-10,True
Ax_time [minutes],Ca_Alysiosphaera.4,-0.7040680615781949,1.833342249871767e-12,75,-0.7040680615781949,1.833342249871767e-12,75,2.2395942256956243e-10,1.8372080833698988e-10,True
Ax_time [minutes],Flexifilaceae.55,0.7034318613731778,1.9576672591718567e-12,75,0.7034318613731778,1.9576672591718567e-12,75,2.3760396976239065e-10,1.9493394047995063e-10,True
Ax_time [minutes],Ca_Competibacter.135,-0.7028985061505622,2.068093165483938e-12,75,-0.7028985061505622,2.068093165483938e-12,75,2.493974530491447e-10,2.0463031617845168e-10,True
Ax_time [minutes],Pseudofulvimonas.2,-0.7027479405433867,2.1003328789937228e-12,75,-0.7027479405433867,2.1003328789937228e-12,75,2.516720527775122e-10,2.0651737016463042e-10,True
Ax_time [minutes],Blastocatella.4,-0.7024189233535457,2.1724706011972453e-12,75,-0.7024189233535457,2.1724706011972453e-12,75,2.586683745887543e-10,2.1227947936807723e-10,True
Ax_time [minutes],Inhella.1,-0.702340920141367,2.189918459266165e-12,75,-0.702340920141367,2.189918459266165e-12,75,2.5910591833298567e-10,2.1265938821468276e-10,True
Ax_time [minutes],Ca_Caldilinea.2,0.7020791077936139,2.2494696600435477e-12,75,0.7020791077936139,2.2494696600435477e-12,75,2.6448842487230776e-10,2.1709804725207975e-10,True
Ax_time [minutes],Acinetobacter.3,-0.701394940114843,2.4125169633062916e-12,75,-0.701394940114843,2.4125169633062916e-12,75,2.81897362560246e-10,2.3140980755677414e-10,True
Ax_time [minutes],Rhizobiales.23,0.7009008533889033,2.5372555376287032e-12,75,0.7009008533889033,2.5372555376287032e-12,75,2.9464271482493816e-10,2.4189531061781733e-10,True
Ax_time [minutes],Azonexus.12,0.7007263542140502,2.5827712821008058e-12,75,0.7007263542140502,2.5827712821008058e-12,75,2.980882499663891e-10,2.4474683998300267e-10,True
Ax_time [minutes],Ca_Bealeia.3,-0.6996925147149373,2.868936636310904e-12,75,-0.6996925147149373,2.868936636310904e-12,75,3.290967711621882e-10,2.7023143103461804e-10,True
Ax_time [minutes],Zoogloea.2,-0.6982512458381172,3.3190879543565892e-12,75,-0.6982512458381172,3.3190879543565892e-12,75,3.7842631600808075e-10,3.1076570978014555e-10,True
Ax_time [minutes],Terrimicrobium.3,0.6981013884797205,3.369603758841745e-12,75,0.6981013884797205,3.369603758841745e-12,75,3.8187151032054407e-10,3.1362312017753756e-10,True
Ax_time [minutes],Bosea.8,-0.6980349137420536,3.392247339192334e-12,75,-0.6980349137420536,3.392247339192334e-12,75,3.8213564711710046e-10,3.1386793522450367e-10,True
N_Ax-1 [mg/L],Thermomicrobiales.15,0.7931483396520308,3.959368948624903e-12,51,0.7943249338324078,4.406837773677947e-09,37,4.4469031848361774e-10,2.683978128333641e-07,True
Ax_time [minutes],Ferruginibacter.23,-0.6963852355031684,4.003308824682475e-12,75,-0.6963852355031684,4.003308824682475e-12,75,4.4695695705839207e-10,3.6823397241932703e-10,True
Ax_time [minutes],Gracilibacteria.19,0.6961327608230995,4.10568184252583e-12,75,0.6961327608230995,4.10568184252583e-12,75,4.5568223989685644e-10,3.75448445109811e-10,True
Ax_time [minutes],Sphingobacteriales.21,-0.6952700425006478,4.47478909785097e-12,75,-0.6952700425006478,4.47478909785097e-12,75,4.937358938611223e-10,4.0682966621215516e-10,True
Ax_time [minutes],Ca_Competibacter.99,-0.6944671430097373,4.846745025747435e-12,75,-0.6944671430097373,4.846745025747435e-12,75,5.316582553753562e-10,4.3810664114580415e-10,True
N_Ax-1 [mg/L],Brevundimonas.4,-0.7901741477703311,5.4124938734925254e-12,51,-0.8418140810407202,6.669920491918699e-11,37,5.900227764216938e-10,5.102651857305412e-09,True
Ax_time [minutes],Rhodobacteraceae.18,-0.6932694178946531,5.457220629760782e-12,75,-0.6932694178946531,5.457220629760782e-12,75,5.900227764216938e-10,4.876671859631814e-10,True
Ax_time [minutes],Comamonadaceae.33,-0.6932694178946531,5.457220629760782e-12,75,-0.6932694178946531,5.457220629760782e-12,75,5.900227764216938e-10,4.876671859631814e-10,True
Ax_time [minutes],Rhodospirillales.14,-0.6929176624129292,5.650089521812375e-12,75,-0.6929176624129292,5.650089521812375e-12,75,6.073846235948303e-10,5.020416655557137e-10,True
Ax_time [minutes],Holophagae.4,-0.6926896391967123,5.778590065401163e-12,75,-0.6926896391967123,5.778590065401163e-12,75,6.176688954849964e-10,5.105669182855574e-10,True
Ax_time [minutes],Ca_Caldilinea.1,0.6919383772899721,6.2220869380380515e-12,75,0.6919383772899721,6.2220869380380515e-12,75,6.613164436262194e-10,5.46672209799724e-10,True
Ax_time [minutes],Sphingobacteriales.9,-0.6917115090903955,6.362311472141063e-12,75,-0.6917115090903955,6.362311472141063e-12,75,6.724212616272681e-10,5.55878166114698e-10,True
Ax_time [minutes],Zoogloea.3,-0.6912225039586528,6.674938753773177e-12,75,-0.6912225039586528,6.674938753773177e-12,75,7.015211469573065e-10,5.799615760411342e-10,True
N_Ax-1 [mg/L],Ca_Competibacter.49,0.7869524376115385,7.55144835563723e-12,51,0.8061854864680327,1.7252488212871643e-09,37,7.914296500859351e-10,1.1111736042811747e-07,True
Ax_time [minutes],Bryobacter.12,-0.6883001877329132,8.873484991807808e-12,75,-0.6883001877329132,8.873484991807808e-12,75,9.248334427057308e-10,7.667375489064563e-10,True
Ax_time [minutes],Gemmatimonas.3,-0.6855351104915675,1.1581564091975611e-11,75,-0.6855351104915675,1.1581564091975611e-11,75,1.20018631841524e-09,9.950802381269e-10,True
Ax_time [minutes],Pannonibacter.2,-0.685479873873365,1.1643003487616284e-11,75,-0.685479873873365,1.1643003487616284e-11,75,1.20018631841524e-09,9.950802381269e-10,True
Ax_time [minutes],Kiritimatiellae.8,-0.6850186104517816,1.2168405876542277e-11,75,-0.6850186104517816,1.2168405876542277e-11,75,1.247510275490199e-09,1.034347476215786e-09,True
Ax_time [minutes],Micavibrionales.4,-0.6834542656417469,1.4124815881224698e-11,75,-0.6834542656417469,1.4124815881224698e-11,75,1.440233597645201e-09,1.1941751345835415e-09,True
Ax_time [minutes],Christensenellaceae.13,-0.682709239218592,1.5159308735826427e-11,75,-0.682709239218592,1.5159308735826427e-11,75,1.5373827255673028e-09,1.2747637474743475e-09,True
Ax_time [minutes],Ca_Competibacter.94,-0.6823640562648496,1.566286054034367e-11,75,-0.6823640562648496,1.566286054034367e-11,75,1.579933318580243e-09,1.3100834232224523e-09,True
Ax_time [minutes],Bacteria.94,-0.6818690995991298,1.6412956997549648e-11,75,-0.6818690995991298,1.6412956997549648e-11,75,1.6467666854208144e-09,1.365540607918149e-09,True
Ax_time [minutes],Planctomycetota.15,-0.6783506320096313,2.2828177560554482e-11,75,-0.6783506320096313,2.2828177560554482e-11,75,2.2782763414213853e-09,1.8892575656051504e-09,True
N_Ax-2 [mg/L],Arenimonas.6,0.785637242150966,2.302342936193038e-11,49,0.7397904249789187,6.835657930849881e-06,28,2.29168394111807e-09,0.0002300506938401,True
N_Ax-2 [mg/L],Pajaroellobacter.3,0.7854787716909146,2.3382364951485123e-11,49,0.7352795077534373,8.308193282812026e-06,28,2.3212703992074608e-09,0.0002723038563309,True
Ax_time [minutes],Devosia.1,-0.6776645896677156,2.4332126680268454e-11,75,-0.6776645896677156,2.4332126680268454e-11,75,2.402877339488453e-09,2.0031535051267723e-09,True
Ax_time [minutes],Thauera.54,-0.6756433021645553,2.933520389346243e-11,75,-0.6756433021645553,2.933520389346243e-11,75,2.8818199647298275e-09,2.402422990397761e-09,True
Ax_time [minutes],Lautropia.1,-0.6754255443217694,2.992953000334664e-11,75,-0.6754255443217694,2.992953000334664e-11,75,2.924931341236149e-09,2.438362696324599e-09,True
Ax_time [minutes],Phenylobacterium.2,-0.6750842246853063,3.0884360129799854e-11,75,-0.6750842246853063,3.0884360129799854e-11,75,3.0026461237305414e-09,2.5031494569284295e-09,True
Ax_time [minutes],Ca_Villigracilis.4,0.674894089885885,3.1428838145737524e-11,75,0.674894089885885,3.1428838145737524e-11,75,3.024974680345347e-09,2.5217636099325487e-09,True
Ax_time [minutes],Microscillaceae.24,-0.6748917425173371,3.1435617276146997e-11,75,-0.6748917425173371,3.1435617276146997e-11,75,3.024974680345347e-09,2.5217636099325487e-09,True
Ax_time [minutes],Chitinophagaceae.1,-0.6746647850768797,3.209771907823022e-11,75,-0.6746647850768797,3.209771907823022e-11,75,3.057409317261802e-09,2.548802674956377e-09,True
Ax_time [minutes],Luteimonas.5,-0.6747189174250995,3.193859674521887e-11,75,-0.6747189174250995,3.193859674521887e-11,75,3.057409317261802e-09,2.548802674956377e-09,True
Ax_time [minutes],Mesorhizobium.3,-0.6741366978751477,3.36903933731188e-11,75,-0.6741366978751477,3.36903933731188e-11,75,3.192949749782354e-09,2.6617956638318494e-09,True
Ax_time [minutes],Mesorhizobium.13,-0.6740114858564737,3.4078976281049745e-11,75,-0.6740114858564737,3.4078976281049745e-11,75,3.197559806918944e-09,2.6656388280084943e-09,True
Ax_time [minutes],Sphingobacteriales.16,-0.6740114858564737,3.4078976281049745e-11,75,-0.6740114858564737,3.4078976281049745e-11,75,3.197559806918944e-09,2.6656388280084943e-09,True
N_Ax-1 [mg/L],Azonexus.3,0.7700122900728095,3.977789191084143e-11,51,0.7882371500394756,6.967264125400322e-09,37,3.722992992899027e-09,4.138924366615654e-07,True
N_Ax-2 [mg/L],Ca_Contendobacter.2,0.7783874797406506,4.611884914370294e-11,49,0.726257673302475,1.2134304372522857e-05,28,4.305761039781198e-09,0.0003832876041777,True
Ax_time [minutes],Cytophaga_xylanolytica_group.1,-0.6692710561885223,5.2394131765981545e-11,75,-0.6692710561885223,5.2394131765981545e-11,75,4.867479525172977e-09,4.077901580575129e-09,True
Ax_time [minutes],Bacteria.137,-0.6683587440296663,5.6864742089409224e-11,75,-0.6683587440296663,5.6864742089409224e-11,75,5.238580776514437e-09,4.388591657697019e-09,True
Ax_time [minutes],Denitratisoma.4,-0.6683428770265308,5.6945635550681846e-11,75,-0.6683428770265308,5.6945635550681846e-11,75,5.238580776514437e-09,4.388591657697019e-09,True
N_Ax-2 [mg/L],Lacibacterium_aquatile.5,0.7760825525495533,5.7206951388645046e-11,49,0.7922386633861064,5.071313205555279e-07,28,5.249784258531147e-09,2.187989133499957e-05,True
N_Ax-2 [mg/L],Micavibrionales.8,0.7746842494999571,6.511465246052183e-11,49,0.7192406909517265,1.6129816736269376e-05,28,5.960921651647527e-09,0.0004800074305026,True
Ax_time [minutes],Stenotrophomonas.1,-0.666588257290515,6.660402267315924e-11,75,-0.666588257290515,6.660402267315924e-11,75,6.067739353698829e-09,5.102651857305412e-09,True
Ax_time [minutes],Luteimonas.2,-0.6656895677614458,7.213954502854966e-11,75,-0.6656895677614458,7.213954502854966e-11,75,6.540362365540195e-09,5.49206060525604e-09,True
Ax_time [minutes],Fusibacter.4,-0.663047283812212,9.108209991381469e-11,75,-0.663047283812212,9.108209991381469e-11,75,8.218139110928726e-09,6.900679096368869e-09,True
N_Ax-2 [mg/L],Micropepsaceae.1,0.7707942064320991,9.290282336714095e-11,49,0.7823935321084634,8.715124711942568e-07,28,8.362365380834159e-09,3.587383224603551e-05,True
Ax_time [minutes],Mesorhizobium.20,-0.6626593616542884,9.423537934669916e-11,75,-0.6626593616542884,9.423537934669916e-11,75,8.441919399808468e-09,7.105256991799439e-09,True
Ax_time [minutes],Acetoanaerobium.3,-0.6624517890719056,9.596528995745991e-11,75,-0.6624517890719056,9.596528995745991e-11,75,8.556147001538933e-09,7.20107005934375e-09,True
Ax_time [minutes],Taibaiella.5,-0.6616211162762102,1.0319709935474092e-10,75,-0.6616211162762102,1.0319709935474092e-10,75,9.157525620806904e-09,7.688551587555355e-09,True
N_Ax-1 [mg/L],Saprospiraceae.13,0.7583065241714034,1.1574463541611579e-10,51,0.7073771175770349,9.823359314675411e-07,37,1.0246804488309075e-08,3.975735332440115e-05,True
Ax_time [minutes],Aminobacter.2,-0.6598225236305668,1.2068384897176324e-10,75,-0.6598225236305668,1.2068384897176324e-10,75,1.0634027675790612e-08,8.948864318790368e-09,True
Ax_time [minutes],Bacteria.151,-0.6593166698203489,1.2609157668860098e-10,75,-0.6593166698203489,1.2609157668860098e-10,75,1.1007414322293762e-08,9.26226790261044e-09,True
Ax_time [minutes],Azonexus.15,-0.6593166698203489,1.2609157668860098e-10,75,-0.6593166698203489,1.2609157668860098e-10,75,1.1007414322293762e-08,9.26226790261044e-09,True
Ax_time [minutes],Rhodobacteraceae.10,0.6587909932475723,1.3195645286922635e-10,75,0.6587909932475723,1.3195645286922635e-10,75,1.1435809746064649e-08,9.621915483290981e-09,True
Ax_time [minutes],Burkholderiales.6,-0.6587683652693639,1.3221467746280722e-10,75,-0.6587683652693639,1.3221467746280722e-10,75,1.1435809746064649e-08,9.621915483290981e-09,True
N_Ax-2 [mg/L],Edaphobaculum.2,0.7667742175915726,1.331695658138734e-10,49,0.7107200695258176,2.2538194254782087e-05,28,1.1491983747126117e-08,0.0006409184052543,True
Ax_time [minutes],Burkholderiales.8,-0.6537541364825683,2.030750812852608e-10,75,-0.6537541364825683,2.030750812852608e-10,75,1.7444520395794377e-08,1.4710515010608525e-08,True
Ax_time [minutes],Bacteria.162,-0.653547795431542,2.066577581499975e-10,75,-0.653547795431542,2.066577581499975e-10,75,1.7671586705440132e-08,1.4901212050880052e-08,True
N_Ax-1 [mg/L],Flexifilaceae.34,0.7514211199364726,2.1102887506054871e-10,51,0.7995531447382782,2.9371431724185433e-09,37,1.8004447673816662e-08,1.8135124556314965e-07,True
N_Ax-2 [mg/L],Verrucomicrobiaceae.6,0.7604350044199731,2.3162690034773042e-10,49,0.7392892119538651,6.986801236247673e-06,28,1.9717108881410314e-08,0.0002346338410879,True
Ax_time [minutes],Mesorhizobium.22,0.6520457759913306,2.346190339987941e-10,75,0.6520457759913306,2.346190339987941e-10,75,1.9881849446406815e-08,1.6839955653103377e-08,True
Ax_time [minutes],Dietzia.1,-0.6512058801796966,2.5179470092944347e-10,75,-0.6512058801796966,2.5179470092944347e-10,75,2.1241649377736123e-08,1.7990415921077276e-08,True
Ax_time [minutes],Puniceicoccaceae.5,-0.6503383849288765,2.707933796849883e-10,75,-0.6503383849288765,2.707933796849883e-10,75,2.2742412746981444e-08,1.9260102374601692e-08,True
N_Ax-1 [mg/L],Anaerolineaceae.24,0.7484674828255331,2.7143428619416857e-10,51,0.7499900479698001,9.128671194597878e-08,37,2.2745467746226265e-08,4.358141563010001e-06,True
N_Ax-2 [mg/L],Sphingopyxis.14,0.758283183124038,2.784312851484819e-10,49,0.771375464684015,1.54748890178755e-06,28,2.3279949119359185e-08,6.0901551936597614e-05,True
Ax_time [minutes],Desulfovibrio.21,-0.6499089799183337,2.8069722215033055e-10,75,-0.6499089799183337,2.8069722215033055e-10,75,2.3365559697801297e-08,1.9874377133108962e-08,True
N_Ax-2 [mg/L],Bacteria.90,0.7580384726111977,2.8428600781664557e-10,49,0.7092164304506572,2.387984916043835e-05,28,2.3612055284991813e-08,0.0006729697652886,True
Ax_time [minutes],Sphingobacteriales.30,0.6494834162677097,2.9085343765159506e-10,75,0.6494834162677097,2.9085343765159506e-10,75,2.4051341959651137e-08,2.0500918933438053e-08,True
N_Ax-2 [mg/L],Sphingopyxis.11,0.7571880903564709,3.0554757276885576e-10,49,0.7257564602774216,1.238703786791676e-05,28,2.521102505576359e-08,0.000388531829765,True
N_Ax-2 [mg/L],Phycisphaeraceae.28,0.7568015529679588,3.1570004891585854e-10,49,0.741294064054079,6.399678427070609e-06,28,2.5878462615379472e-08,0.0002181872973298,True
Ax_time [minutes],Anaerolinea.4,-0.6485208413086707,3.1513699490119577e-10,75,-0.6485208413086707,3.1513699490119577e-10,75,2.5878462615379472e-08,2.211316998226154e-08,True
N_Ax-2 [mg/L],Puniceicoccaceae.5,0.756492323057149,3.2405031084181713e-10,49,0.7382867859037583,7.298120333686183e-06,28,2.6505202055268198e-08,0.0002448265693972,True
Ax_time [minutes],Rheinheimera.13,-0.6476036364313609,3.4006991845294675e-10,75,-0.6476036364313609,3.4006991845294675e-10,75,2.7695088055827107e-08,2.375642107393125e-08,True
Ax_time [minutes],Bosea.10,-0.6469785800927167,3.5812941269183166e-10,75,-0.6469785800927167,3.5812941269183166e-10,75,2.9040127483901226e-08,2.4907066870270496e-08,True
N_Ax-2 [mg/L],Micavibrionales.1,0.7550234809808029,3.666396257572247e-10,49,0.7683595674069662,1.8009978622581876e-06,28,2.9666270793796946e-08,6.939815595527066e-05,True
Ax_time [minutes],Rhizobiaceae.3,-0.6466180529068893,3.6895892932271855e-10,75,-0.6466180529068893,3.6895892932271855e-10,75,2.9726080761814316e-08,2.554694432038938e-08,True
N_Ax-1 [mg/L],Flexifilaceae.42,0.7446597567296359,3.7359676495299266e-10,51,0.7862398603583791,8.071012669373875e-09,37,3.003542367811186e-08,4.628069166134935e-07,True
Ax_time [minutes],Terrimonas.22,0.6459648448226245,3.8938183026741135e-10,75,0.6459648448226245,3.8938183026741135e-10,75,3.117125822087522e-08,2.684252854542335e-08,True
Ax_time [minutes],Phycisphaeraceae.5,-0.6457586118261432,3.9605108601565487e-10,75,-0.6457586118261432,3.9605108601565487e-10,75,3.1570809557921644e-08,2.7182797295332672e-08,True
peakN2O [mg/L],Kapabacteriales.18,0.7022000990732049,4.053744304214654e-10,60,0.7161839119720169,7.887525803794241e-10,55,3.22456933289802e-08,5.2415282703773345e-08,True
N_Ax-2 [mg/L],Gemmatimonas.2,0.7537092538598614,4.0917148268971055e-10,49,0.727260099352582,1.1642651014402612e-05,28,3.2479065477215954e-08,0.0003701789010133,True
Ax_time [minutes],Ca_Accumulibacter.8,0.6452634574519343,4.1251207331603434e-10,75,0.6452634574519343,4.1251207331603434e-10,75,3.2606652854024784e-08,2.8189223729042995e-08,True
Ax_time [minutes],Holophagaceae.9,-0.6446601587580886,4.3345232224414186e-10,75,-0.6446601587580886,4.3345232224414186e-10,75,3.4118501306351123e-08,2.9491682298285807e-08,True
N_Ax-2 [mg/L],Pannonibacter.1,0.7520857968281104,4.681440757737754e-10,49,0.7112212825508709,2.210618542379611e-05,28,3.6772277350706275e-08,0.0006314960036455,True
Ax_time [minutes],Luteimonas.10,-0.6433930252115931,4.807884199730525e-10,75,-0.6433930252115931,4.807884199730525e-10,75,3.760844969123929e-08,3.257107900836882e-08,True
N_Ax-2 [mg/L],Leadbetterella.14,0.7515446444841934,4.895215366841282e-10,49,0.6956836787742134,3.956354526178343e-05,28,3.8212132401950896e-08,0.001013848170491,True
N_Ax-2 [mg/L],Flavobacterium.28,0.7510807996179789,5.0857449690313e-10,49,0.7127249216260313,2.0854202779084777e-05,28,3.9617216244265574e-08,0.0005990045094952,True
N_Ax-2 [mg/L],Dokdonella.4,0.7507715697071691,5.216626488000668e-10,49,0.6936788266739997,4.2538620854632094e-05,28,4.055280405186471e-08,0.0010742885521146,True
N_Ax-2 [mg/L],Shinella.2,0.7499984949301448,5.557863416263278e-10,49,0.7443013422043998,5.6018384679258385e-06,28,4.3116414646784704e-08,0.0001958450324712,True
N_Ax-2 [mg/L],Thauera.47,0.7498438799747399,5.628589438040621e-10,49,0.742296490104186,6.12307036582605e-06,28,4.3575242305818594e-08,0.0002094397220223,True
